index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
3093,18.5,19.0,19.5,19.5,19.5,19.75,20.0,19.75,18.5,19.25,19.5,19.25,19.75,19.75,19.5,19.25,19.0,19.25,19.75,19.5,19.5,19.75,19.5,19.0,18.75,19.5,19.5,19.5,19.75,19.75,19.0,20.0,18.5,18.75,19.5,19.5,19.5,19.75,19.5,19.75,18.5,18.75,19.5,19.5,20.0,19.5,19.75,19.75,18.25,18.5,19.5,19.25,19.5,20.0,19.75,19.75,18.5,18.25,19.0,19.25,19.5,20.5,20.5,19.25,24.87,2020-11-05 02:53:41.808,-1.1552058473626141,2.837618676964952
3094,17.75,18.75,19.25,19.0,19.5,19.0,19.25,19.25,18.75,19.25,19.5,19.5,20.0,19.5,19.5,19.0,18.5,19.0,19.5,19.5,19.75,19.75,19.0,18.75,19.25,19.0,19.5,19.75,20.0,19.75,19.0,19.0,18.5,19.0,19.75,19.75,19.25,20.0,19.25,19.5,18.75,19.25,19.25,18.75,19.25,19.25,19.75,19.75,18.25,18.5,19.25,19.0,19.5,19.5,19.75,19.75,17.75,18.5,18.25,19.25,18.75,20.75,20.25,19.5,24.87,2020-11-05 02:53:41.909,-1.0763337741034227,2.812970852828092
3095,18.5,18.75,19.5,19.25,19.0,19.25,19.5,19.5,18.5,19.0,19.0,19.25,19.5,19.5,19.75,19.0,19.0,19.25,19.5,19.75,19.25,19.75,19.25,18.5,19.0,19.25,19.5,19.25,19.75,19.25,18.75,19.25,19.0,19.0,19.5,19.5,19.25,20.0,19.5,18.75,18.75,19.0,19.5,19.25,19.5,19.75,20.25,19.5,18.25,18.75,19.5,19.75,19.75,20.0,20.0,19.75,17.75,18.5,18.75,19.25,19.0,21.0,20.5,19.25,24.87,2020-11-05 02:53:42.010,-0.9974983368927446,2.788973175649971
3096,18.5,19.5,19.75,19.5,18.5,19.75,19.25,19.0,18.75,19.5,19.25,19.25,19.75,19.0,19.5,19.0,19.75,18.5,19.5,19.75,19.25,19.75,19.25,19.0,19.25,19.25,19.5,19.25,20.0,19.75,19.0,19.0,18.75,18.75,19.75,20.25,19.5,19.75,19.75,19.25,18.75,18.5,19.5,19.75,19.5,19.25,20.0,19.25,18.25,18.5,19.5,19.5,19.75,20.0,20.0,19.75,18.0,18.0,19.0,19.0,19.5,21.25,20.25,19.5,24.87,2020-11-05 02:53:42.111,-0.9287293222998546,2.755863493777492
3097,18.5,18.75,19.25,19.0,19.25,19.25,19.25,19.25,18.75,19.25,19.0,19.5,19.75,19.5,19.25,18.75,18.75,19.25,20.0,19.75,19.25,19.75,19.5,19.0,18.5,19.75,19.5,19.0,19.5,19.75,19.0,19.5,18.5,19.25,19.25,19.75,19.0,19.75,19.75,19.25,18.75,19.0,19.25,19.25,19.75,19.5,19.5,19.0,18.5,18.75,19.25,19.25,19.75,20.25,20.0,19.25,18.25,19.0,19.25,19.25,20.25,21.25,20.75,18.5,24.87,2020-11-05 02:53:42.212,-0.8640680657576826,2.7152225250591644
3098,18.75,19.25,19.5,19.5,18.75,19.0,19.75,19.5,19.0,19.0,19.25,18.75,19.5,19.25,19.5,18.75,18.75,19.0,19.5,19.75,19.25,19.75,19.25,18.75,19.0,18.75,19.5,19.75,19.75,19.5,19.0,19.0,18.5,18.5,19.75,19.5,19.25,20.0,19.5,19.25,18.5,18.75,19.5,19.25,19.75,19.25,19.5,19.25,18.25,18.5,19.25,19.75,20.25,20.75,19.5,19.75,18.0,18.25,19.5,19.75,20.75,21.75,20.25,19.0,24.87,2020-11-05 02:53:42.313,-0.8044587296555274,2.6720105529913325
3099,18.5,19.5,19.25,18.75,19.25,18.75,19.0,18.75,19.0,19.25,19.0,19.5,19.25,19.25,19.75,19.0,18.75,18.75,19.5,19.25,19.0,19.75,18.75,18.5,19.0,19.25,19.5,19.5,19.75,19.25,19.25,18.75,18.75,18.75,19.5,20.0,19.5,19.5,19.75,19.0,19.0,19.0,19.25,19.0,19.5,19.5,19.75,19.5,17.75,19.0,19.5,19.25,20.75,21.0,20.25,19.5,17.75,18.5,19.0,19.25,20.75,21.75,21.0,19.25,24.87,2020-11-05 02:53:42.414,-0.7444552309061925,2.6270590468707313
3100,18.5,19.5,19.25,18.75,19.25,18.75,19.0,18.75,19.0,19.25,19.0,19.5,19.25,19.25,19.75,19.0,18.75,18.75,19.5,19.25,19.0,19.75,18.75,18.5,19.0,19.25,19.5,19.5,19.75,19.25,19.25,18.75,19.0,19.25,19.5,19.5,19.5,19.75,19.5,19.25,19.0,19.75,19.25,19.5,19.75,19.5,19.5,19.25,18.5,19.0,19.5,19.0,21.25,21.25,20.0,19.25,18.5,18.75,19.0,19.5,21.5,22.0,20.75,18.75,24.87,2020-11-05 02:53:42.514,-0.6838682516627799,2.5794390192591923
3101,18.75,19.0,19.0,19.0,19.5,19.25,19.5,19.0,19.0,19.0,19.75,19.5,19.75,19.25,20.0,19.0,19.25,19.5,19.5,19.5,19.75,19.75,19.5,18.75,19.25,19.0,19.25,19.75,19.5,19.5,19.25,19.5,19.0,19.25,19.5,19.5,19.5,19.75,19.5,19.25,19.0,19.75,19.25,19.5,19.75,19.5,19.5,19.25,18.0,19.0,19.5,20.0,21.5,21.5,19.5,20.0,18.5,18.75,19.0,20.0,21.75,23.0,20.25,20.5,24.87,2020-11-05 02:53:42.615,-0.6236837726907776,2.524025813668511
3102,18.25,19.0,18.75,19.25,18.75,19.5,19.5,19.0,18.5,18.25,19.25,19.75,19.5,19.0,19.25,19.25,19.0,19.5,20.0,19.5,19.5,19.25,19.5,18.75,18.75,19.5,19.5,19.75,19.75,19.75,19.25,19.25,18.5,18.75,20.0,19.5,19.25,19.75,19.75,19.25,19.0,19.25,18.75,19.5,20.25,19.75,19.5,19.5,18.0,19.0,19.5,20.0,21.5,21.5,19.5,20.0,18.5,18.75,19.0,20.0,21.75,23.0,20.25,20.5,24.87,2020-11-05 02:53:42.717,-0.5627342415621372,2.4773572201934453
3103,18.5,19.0,19.0,19.0,19.5,19.75,19.75,19.0,18.75,19.5,19.0,19.5,19.5,19.75,19.75,19.0,19.5,19.0,19.75,19.75,19.75,20.0,19.25,18.75,19.25,19.75,19.75,19.75,20.0,19.5,19.0,19.25,19.25,19.5,19.75,19.75,19.75,19.75,19.75,19.25,18.75,19.0,19.25,19.75,20.75,19.75,19.75,20.0,18.5,19.0,19.75,19.75,21.5,21.5,19.5,19.5,18.25,18.75,19.75,20.25,22.25,22.75,20.0,19.25,24.87,2020-11-05 02:53:42.818,-0.49159310015973867,2.4365211798472712
3104,18.0,18.75,19.0,19.25,19.0,19.25,19.5,19.0,18.75,19.0,19.25,19.25,19.75,19.25,19.5,18.75,18.0,19.0,19.75,19.75,19.0,19.75,19.25,18.5,19.0,19.25,19.5,20.0,20.0,19.75,19.25,19.5,19.0,19.0,19.5,19.5,19.5,19.75,19.5,19.0,18.5,19.0,19.5,19.25,20.75,20.25,19.75,19.5,18.5,18.5,19.5,20.0,22.25,22.0,20.0,19.0,18.0,18.75,19.25,21.5,24.0,22.5,19.25,19.25,24.87,2020-11-05 02:53:42.918,-0.4210556191190546,2.4042936776250667
3105,18.25,19.0,19.25,19.75,19.5,18.75,19.5,19.0,19.0,18.75,19.0,19.5,19.5,19.5,19.25,19.0,18.75,19.0,19.5,19.5,19.5,19.75,19.0,18.75,19.0,19.0,19.5,19.5,19.5,19.75,19.25,19.25,18.5,19.0,19.5,19.25,19.5,19.5,19.25,19.0,18.75,18.5,19.25,19.5,21.25,20.25,19.5,19.5,18.25,19.25,19.75,21.25,22.0,21.75,19.75,19.25,18.5,18.5,19.5,22.5,23.75,21.25,19.5,19.5,24.87,2020-11-05 02:53:43.019,-0.34611248392832156,2.3739355733273464
3106,19.0,19.25,19.25,19.75,19.0,19.5,19.75,19.0,18.75,19.25,19.25,19.5,19.25,19.25,19.5,18.75,18.75,19.25,20.0,19.75,19.5,20.0,19.25,19.0,19.0,19.5,19.5,19.25,19.5,19.25,19.0,19.25,19.0,19.25,19.5,19.75,19.5,20.0,19.25,19.25,18.5,19.25,19.25,20.25,21.25,20.5,19.25,19.25,18.5,19.5,20.0,22.0,23.75,21.25,20.5,19.25,18.75,18.75,19.25,21.25,22.0,20.25,19.25,19.0,24.87,2020-11-05 02:53:43.120,-0.2672805498137122,2.3472170169323348
3107,18.5,19.0,19.0,19.5,19.0,19.25,19.5,19.25,18.75,19.0,19.5,19.0,20.0,18.75,19.25,19.0,19.0,18.75,19.5,19.75,19.25,19.5,19.5,19.0,19.25,19.25,20.0,19.25,20.0,19.75,19.25,19.5,18.75,19.0,19.75,20.25,20.25,20.0,19.75,19.25,18.75,19.25,20.25,20.25,22.25,20.75,19.75,19.0,18.75,19.0,20.25,22.5,23.25,20.5,19.75,19.25,19.0,18.5,19.5,20.25,20.25,19.75,19.25,18.75,24.87,2020-11-05 02:53:43.222,-0.1821417467288729,2.3243292940824576
3108,18.5,18.75,19.5,19.5,19.0,19.25,19.25,18.75,18.75,19.25,19.25,19.25,19.5,19.25,19.0,19.5,18.75,18.75,19.75,19.5,19.5,19.25,19.25,18.75,19.25,19.5,19.25,19.75,20.0,19.5,18.75,19.5,19.0,19.0,19.5,20.25,20.75,20.0,19.5,19.5,19.5,19.25,20.75,22.75,23.25,20.5,19.75,19.5,18.25,19.25,20.25,21.75,21.25,19.75,19.25,19.5,18.25,18.5,18.75,19.75,19.5,19.75,19.25,19.25,24.87,2020-11-05 02:53:43.323,-0.104894911029814,2.2972372606823965
3109,18.5,19.25,19.25,19.25,19.0,19.5,19.75,19.0,18.25,18.75,19.5,19.5,19.5,19.25,19.25,19.25,18.75,19.25,19.25,19.75,19.5,19.75,19.0,18.75,19.5,19.5,19.5,19.5,20.0,20.0,19.0,19.25,18.75,19.5,20.5,21.25,21.75,20.25,19.75,19.25,19.0,19.0,20.25,21.5,22.25,19.75,19.75,19.0,17.75,18.5,20.0,20.75,20.0,19.5,19.75,18.75,18.0,18.25,19.25,19.75,19.5,19.5,19.25,19.5,24.87,2020-11-05 02:53:43.424,-0.03468447823426001,2.2606784990300848
3110,18.5,18.75,19.25,19.0,19.0,19.25,19.25,18.25,18.5,19.0,19.25,18.5,19.75,19.25,19.0,18.5,18.75,19.25,19.75,19.75,19.75,20.0,18.5,18.5,19.25,19.0,19.5,20.0,20.0,19.75,19.25,19.0,18.5,19.5,20.75,22.25,22.0,20.0,19.75,19.0,18.5,19.25,20.75,22.0,20.25,19.75,19.5,19.25,18.25,18.75,19.5,19.75,19.5,19.5,19.5,19.0,18.5,18.75,19.0,19.0,19.5,19.0,19.25,18.75,24.87,2020-11-05 02:53:43.525,0.02922256598023014,2.220017549813373
3111,18.75,19.0,19.5,19.75,19.0,19.0,18.75,18.75,18.25,19.0,18.75,19.25,19.5,19.25,19.25,19.25,19.25,19.25,20.25,19.5,19.5,19.75,19.0,18.5,19.0,19.25,20.25,21.75,21.5,19.75,19.25,19.25,19.5,19.5,22.0,23.0,21.5,19.75,19.25,19.0,18.75,19.5,21.75,21.25,19.75,19.5,19.0,19.0,18.5,18.75,19.5,19.5,20.25,19.75,19.5,19.5,18.5,18.75,19.0,19.0,19.5,19.25,19.25,19.0,24.87,2020-11-05 02:53:43.627,0.09057788740184228,2.174571803851375
3112,19.0,19.0,18.5,19.5,19.0,19.75,19.25,19.0,18.75,19.25,19.5,19.75,19.5,19.5,19.5,18.75,18.75,19.5,20.25,20.25,19.5,19.5,18.75,18.75,19.5,20.25,22.0,22.75,21.25,19.75,18.75,19.25,18.75,19.5,22.75,23.0,20.0,20.0,19.75,18.75,19.0,19.5,20.75,20.25,20.0,19.25,19.5,19.25,18.25,19.25,19.25,19.5,20.0,19.5,19.75,19.0,17.75,19.0,19.5,19.25,19.25,19.0,19.0,19.0,24.87,2020-11-05 02:53:43.726,0.1480416221405162,2.1278592309870126
3113,18.75,19.25,19.25,19.5,18.75,19.5,19.25,19.0,19.5,19.5,19.25,20.0,20.25,19.25,19.25,19.5,19.25,20.25,21.0,21.5,19.75,19.75,19.5,18.5,19.75,21.0,22.75,23.5,20.25,19.5,19.0,19.5,19.25,19.5,23.0,20.75,20.25,19.75,19.0,19.0,19.0,19.5,20.0,19.25,20.0,19.5,19.5,19.5,18.25,19.25,19.25,19.0,20.0,19.75,19.5,19.25,18.25,18.5,18.75,19.75,19.0,19.5,18.75,18.75,24.87,2020-11-05 02:53:43.829,0.2082007734486861,2.073420115713897
3114,18.5,19.25,19.0,19.75,19.0,19.5,19.5,19.0,18.75,19.75,19.75,19.75,19.5,19.25,19.25,19.0,19.25,20.75,22.0,22.25,19.5,19.75,19.0,18.75,19.5,21.0,23.75,22.0,20.0,19.5,18.75,19.5,19.0,20.0,21.25,20.25,19.5,20.0,19.75,18.75,19.0,19.5,19.25,19.25,19.5,19.5,19.25,19.25,18.25,18.75,19.0,19.25,19.25,19.75,19.5,19.0,18.0,18.25,19.0,19.5,19.0,19.5,19.0,19.25,24.87,2020-11-05 02:53:43.928,0.2713696361303426,2.027453991181576
3115,18.5,19.0,19.5,19.5,19.0,19.0,19.75,18.0,19.0,20.25,20.0,19.75,19.5,19.25,19.25,18.75,20.0,22.0,23.25,21.5,20.0,20.0,19.0,18.5,19.75,22.25,22.5,20.75,19.75,19.25,19.0,19.5,19.0,19.5,19.75,20.0,19.0,19.75,19.25,18.75,19.0,18.75,19.5,19.0,19.5,19.0,19.5,19.25,18.5,19.0,19.0,19.0,19.75,19.5,19.25,18.75,18.25,18.0,19.0,19.25,19.25,19.5,18.75,19.0,24.87,2020-11-05 02:53:44.030,0.34097517319861315,1.9846901109583799
3116,19.0,19.25,19.5,19.25,19.25,19.5,19.5,19.25,20.5,21.0,21.0,20.25,20.25,19.25,19.0,19.75,20.5,22.75,23.25,20.25,19.25,19.75,19.0,18.5,19.5,22.0,20.75,20.5,20.0,19.5,18.75,18.75,19.0,19.25,19.5,19.75,19.25,20.0,19.25,19.5,18.75,19.0,19.25,19.0,19.75,19.75,19.5,19.25,18.25,19.0,19.5,19.0,19.75,19.75,19.75,19.0,18.25,18.75,19.25,19.5,19.25,19.25,19.25,19.0,24.87,2020-11-05 02:53:44.132,0.4129776426364167,1.947134074055446
3117,19.25,19.75,20.0,20.0,19.0,19.0,19.5,19.25,20.5,22.0,22.0,19.75,19.5,19.25,19.75,18.5,20.5,22.75,22.5,20.25,19.5,19.75,19.5,19.0,19.5,20.0,20.0,20.25,19.75,19.5,18.75,19.5,19.25,19.0,20.0,20.0,19.5,20.0,19.75,19.0,18.75,19.25,19.5,19.5,20.0,19.5,19.5,19.0,18.0,18.75,19.25,19.5,19.75,20.0,19.5,18.5,18.5,18.75,19.25,19.5,19.5,19.75,19.25,18.75,24.87,2020-11-05 02:53:44.233,0.48654457905517023,1.915856556433774
3118,20.0,20.0,19.75,19.5,18.75,19.25,19.25,19.25,20.25,22.5,22.25,19.0,19.75,18.75,19.25,19.0,20.75,21.75,22.0,20.0,19.25,19.75,19.5,19.0,19.5,19.5,20.0,19.5,20.0,19.5,19.0,19.25,18.75,19.5,19.5,19.25,19.25,20.0,19.75,19.25,18.75,18.75,19.0,19.0,19.5,19.5,19.75,19.25,18.0,19.5,19.5,19.75,20.0,19.25,19.25,19.25,18.0,18.25,18.75,18.75,19.5,20.0,19.25,19.25,24.87,2020-11-05 02:53:44.334,0.5611718811554789,1.8850104337339855
3119,20.75,20.25,20.5,19.5,19.25,19.5,19.75,18.75,20.5,22.75,21.75,19.5,19.75,19.75,19.75,19.25,20.0,20.25,21.0,19.75,19.25,19.75,19.5,19.0,19.5,19.75,20.5,19.25,19.75,19.75,19.0,19.5,18.75,18.75,19.75,19.75,19.0,19.75,19.75,19.0,18.75,19.0,19.75,19.5,19.5,20.0,19.25,19.25,18.0,18.5,19.25,19.0,19.5,19.5,19.75,19.0,18.5,18.0,19.0,19.25,19.5,19.5,19.25,19.25,24.94,2020-11-05 02:53:44.433,0.6420913160889525,1.86411254744991
3120,20.75,21.0,20.5,19.75,19.0,19.0,19.5,19.0,21.0,22.5,21.0,19.5,19.25,19.25,19.0,19.25,19.0,20.0,20.75,19.75,19.5,19.5,18.5,19.5,19.5,19.25,19.75,19.5,19.5,19.5,19.0,19.0,19.0,18.75,19.75,19.5,19.0,20.0,19.25,18.75,18.5,18.75,19.5,19.25,19.5,19.5,19.25,19.5,17.75,19.0,19.25,19.5,19.5,19.0,19.75,18.5,18.0,18.25,18.75,19.25,19.5,19.75,19.0,18.75,24.87,2020-11-05 02:53:44.536,0.7243419194153362,1.8465018246796965
3121,20.5,21.75,20.5,19.25,18.75,19.25,19.25,19.0,20.5,21.25,20.75,19.5,19.5,19.0,19.5,18.75,19.25,19.75,21.0,20.0,19.75,19.75,19.0,18.75,19.25,19.75,19.75,19.5,19.75,19.25,19.5,18.75,18.25,19.25,19.75,19.5,19.5,19.75,19.5,19.0,18.75,19.0,19.5,19.5,19.75,19.5,19.0,19.25,18.0,18.5,19.25,19.0,19.75,19.5,20.25,18.75,18.25,18.25,18.5,19.5,19.0,19.5,18.5,19.25,24.87,2020-11-05 02:53:44.636,0.7953209826076725,1.818896280685551
3122,20.5,22.0,20.5,19.25,19.0,20.25,19.5,19.25,19.5,20.25,20.25,19.5,19.5,19.75,19.0,19.25,19.25,19.5,20.75,19.75,19.5,19.75,19.25,19.0,19.0,19.25,19.5,19.5,19.75,20.0,19.0,18.75,18.5,18.75,19.5,19.75,19.0,19.5,19.25,18.75,18.75,18.75,19.75,20.0,19.5,19.5,19.5,19.75,18.25,18.5,19.0,18.75,19.75,19.0,19.75,19.75,17.75,18.0,19.0,19.0,18.75,19.25,18.5,19.5,24.87,2020-11-05 02:53:44.737,0.8608559221361963,1.782132661772728
3123,20.75,21.25,20.5,19.75,19.25,19.5,19.25,18.75,19.5,20.5,20.25,19.5,19.25,19.25,19.75,19.0,19.25,19.25,20.25,19.5,19.75,19.75,19.25,19.0,19.25,19.25,19.75,19.25,19.5,18.75,18.75,19.25,19.0,19.0,19.5,19.25,19.25,19.5,19.25,19.0,19.0,19.0,19.0,19.25,19.25,19.25,19.5,18.75,18.25,19.0,19.5,19.0,19.5,19.25,19.75,19.0,17.75,18.25,19.0,19.75,18.75,19.25,18.5,19.0,24.87,2020-11-05 02:53:44.838,0.922305654259358,1.7431486563922989
3124,20.75,21.0,20.0,19.5,19.0,19.5,19.75,18.75,19.0,20.25,20.5,19.25,19.25,19.25,19.25,19.0,19.25,19.25,19.75,19.75,19.5,20.0,19.25,18.75,19.0,19.5,19.75,19.75,20.0,19.25,18.25,19.25,18.25,19.0,19.5,19.5,19.25,19.5,19.25,19.0,18.75,18.75,19.25,19.25,19.25,19.25,19.25,19.25,17.75,18.75,19.25,19.25,19.75,19.25,19.75,19.0,18.0,18.25,18.75,18.75,18.75,19.75,19.0,18.5,24.87,2020-11-05 02:53:44.939,0.9846539913026275,1.7031878016862554
3125,20.0,20.75,19.5,19.25,19.0,19.25,19.25,19.25,18.75,19.5,20.25,19.25,19.0,19.0,19.0,19.0,19.0,18.75,19.25,19.5,19.5,19.75,18.75,18.75,18.75,19.25,19.5,19.5,20.0,19.5,18.75,19.25,19.0,18.75,19.75,19.75,19.25,19.25,19.5,18.75,18.5,18.75,19.25,19.5,19.25,19.5,19.5,19.0,17.75,18.75,19.0,19.25,19.5,19.5,19.25,19.0,17.75,18.25,18.75,18.75,18.75,19.5,19.0,18.25,24.87,2020-11-05 02:53:45.039,1.0455849777424355,1.6647814038603117
3126,20.25,20.75,19.25,19.0,19.25,19.0,19.25,18.5,19.0,19.75,19.75,19.25,19.75,19.75,19.5,18.75,18.75,19.5,20.0,19.5,19.25,20.25,19.25,19.25,19.75,19.0,19.5,19.5,19.75,19.25,19.0,19.25,18.75,18.75,19.75,19.5,19.5,20.0,19.5,18.75,19.0,18.75,19.0,19.5,19.5,19.25,19.25,19.25,18.5,18.5,19.0,19.25,19.75,19.5,19.5,18.75,17.75,18.25,19.5,19.0,19.75,19.75,19.25,19.0,24.94,2020-11-05 02:53:45.141,1.1056672288399296,1.6339147110533543
3127,19.75,20.75,19.5,19.25,19.0,19.25,19.25,18.75,19.0,19.5,20.0,19.5,19.5,19.5,19.5,18.75,18.5,19.0,19.5,19.75,19.25,19.5,19.25,19.0,19.25,19.25,19.75,19.5,19.5,19.25,19.25,19.5,18.75,19.25,19.75,20.0,19.5,19.75,19.25,19.0,18.25,19.5,19.0,19.5,19.25,19.75,19.5,19.25,18.5,19.0,19.0,19.25,19.75,19.5,19.25,18.5,18.25,18.25,18.25,19.0,19.0,19.5,19.0,18.75,24.87,2020-11-05 02:53:45.242,1.1629023301663872,1.6126989607061546
3128,19.0,20.25,19.75,19.5,19.25,19.25,19.75,18.5,18.75,19.5,19.5,19.0,19.75,19.25,19.5,19.25,18.5,19.0,19.75,19.5,19.5,19.75,19.25,18.25,19.25,19.25,19.75,19.25,19.75,19.5,19.0,19.25,18.75,19.0,19.5,19.75,19.0,19.75,19.5,18.75,18.75,18.75,19.5,19.0,19.5,19.25,19.5,19.25,18.25,19.25,19.25,19.75,19.75,19.25,19.25,18.5,18.0,18.0,18.75,18.75,19.25,19.25,19.5,19.0,24.87,2020-11-05 02:53:45.343,1.222305858174948,1.5977673894537654
3129,18.75,20.75,19.75,19.0,18.5,19.0,19.0,18.5,18.75,19.75,19.25,19.25,19.0,19.0,19.0,18.75,18.5,19.0,19.25,19.75,19.75,19.75,19.25,18.75,19.25,19.0,19.5,19.25,19.75,19.25,18.75,19.5,18.75,18.75,19.75,20.0,19.5,19.75,19.5,18.75,19.0,18.75,19.0,19.5,19.5,19.5,19.5,18.75,18.0,19.0,19.25,19.0,19.25,19.25,19.25,19.0,18.0,18.0,18.75,19.0,19.0,19.5,18.75,18.75,24.87,2020-11-05 02:53:45.443,1.2734660475722714,1.6022518556219165
3130,18.75,20.75,19.75,19.0,18.5,19.0,19.0,18.5,18.75,19.75,19.25,19.25,19.0,19.0,19.0,18.75,19.0,19.0,19.75,19.5,19.5,19.5,19.25,18.5,18.75,18.75,19.5,19.25,19.25,19.25,18.75,19.0,18.75,19.0,19.5,19.25,19.25,19.75,19.5,19.25,18.5,18.25,19.0,18.75,19.25,19.0,19.0,19.0,17.75,19.0,19.25,19.5,20.0,19.25,19.5,19.25,17.75,18.0,19.0,18.5,19.0,19.0,18.75,18.5,24.87,2020-11-05 02:53:45.545,1.3228602094692823,1.6231355932575882
3131,18.75,20.0,19.5,18.75,19.0,19.5,19.5,18.25,18.75,19.25,19.5,19.25,19.5,19.0,19.25,19.0,19.0,19.0,19.75,19.5,19.5,19.5,19.25,18.5,18.75,18.75,19.5,19.25,19.25,19.25,18.75,19.0,19.25,18.5,19.5,19.75,19.25,19.5,19.25,19.0,18.5,18.5,19.5,19.0,19.5,19.75,19.25,19.25,18.0,19.0,19.0,18.75,19.75,19.25,19.5,19.25,18.75,18.25,19.0,18.75,19.0,19.25,18.25,19.0,24.87,2020-11-05 02:53:45.645,1.3670859638929787,1.653588287707128
3132,18.5,20.25,19.5,19.0,19.5,19.0,20.0,19.0,19.0,19.25,19.25,19.0,19.5,19.5,19.0,18.5,19.0,18.5,19.5,20.0,19.75,20.25,19.0,19.0,19.0,19.25,19.25,19.5,19.25,19.25,18.75,19.0,19.25,18.5,19.5,19.75,19.25,19.5,19.25,19.0,18.5,18.5,19.5,19.0,19.5,19.75,19.25,19.25,18.25,18.75,18.75,19.25,19.5,19.0,19.75,19.0,17.25,18.75,19.75,19.0,19.5,19.0,19.25,19.0,24.87,2020-11-05 02:53:45.749,1.4114534499245521,1.6852442900330813
3133,18.75,20.25,19.75,19.5,18.75,19.5,19.25,18.75,18.75,19.25,19.25,19.75,19.75,19.5,19.5,19.0,19.0,19.0,19.5,19.5,19.25,20.0,19.25,18.5,19.0,19.25,19.25,19.5,20.0,19.0,18.75,19.25,18.75,18.75,19.75,19.5,19.5,20.25,19.0,18.75,18.5,19.0,19.0,19.0,19.75,19.75,19.5,19.5,18.25,18.75,18.75,19.25,19.5,19.0,19.75,19.0,17.25,18.75,19.75,19.0,19.5,19.0,19.25,19.0,24.94,2020-11-05 02:53:45.847,1.4494123214819905,1.7119252920153545
3134,19.0,20.0,19.5,19.0,19.0,19.0,19.5,19.0,18.5,19.25,19.25,19.75,19.5,19.5,19.5,19.0,18.75,19.25,19.75,19.5,19.75,19.5,19.5,19.0,19.0,19.0,20.0,19.5,20.0,19.25,18.75,19.5,18.75,18.75,19.25,19.75,19.5,19.75,19.75,19.75,19.0,19.0,19.25,19.0,19.5,19.25,19.5,19.25,18.25,18.5,19.25,19.0,19.5,18.75,19.25,19.25,18.5,18.25,18.75,18.75,19.0,19.5,18.75,19.0,24.94,2020-11-05 02:53:45.948,1.4935728077109096,1.7336986085599921
3135,18.25,19.0,19.5,19.25,19.25,19.5,19.5,18.5,18.25,19.5,19.25,19.75,19.75,19.25,19.25,18.75,18.5,19.0,20.0,19.5,19.0,19.5,19.0,18.5,19.5,19.25,19.75,19.5,19.25,20.0,18.75,19.0,18.75,19.0,19.25,19.75,19.5,20.0,19.0,19.25,18.5,18.75,19.5,19.5,19.25,19.25,19.25,19.0,18.25,18.75,19.0,19.25,19.5,19.5,19.75,19.5,18.25,18.5,18.25,19.5,19.25,19.75,19.25,19.0,24.87,2020-11-05 02:53:46.051,1.5362194912839737,1.7574040094469725
3136,18.75,19.25,19.25,19.25,19.5,19.25,18.75,18.5,18.25,19.0,19.0,19.5,19.5,18.75,19.25,18.75,18.75,18.75,19.75,19.75,19.5,20.0,19.25,18.75,19.0,19.5,19.5,19.25,19.75,19.25,18.75,19.5,18.75,19.0,19.5,19.25,19.5,19.5,19.5,18.75,18.75,18.75,19.0,19.25,19.25,19.25,19.0,19.0,18.0,18.75,19.25,19.0,19.0,19.5,19.5,19.0,17.5,18.0,19.25,18.75,19.5,19.25,18.75,18.75,24.87,2020-11-05 02:53:46.154,1.5830601528830353,1.7896918466997183
3137,18.25,19.25,19.5,19.5,19.0,19.5,19.5,18.75,18.5,19.25,19.25,19.5,19.25,19.5,19.25,19.25,18.75,19.0,19.75,19.5,19.75,19.75,19.25,19.0,19.0,19.0,19.5,19.75,19.5,19.75,18.75,19.5,18.75,18.75,19.75,20.25,19.5,19.5,20.0,19.0,19.0,18.75,19.25,19.0,19.5,19.5,19.25,19.25,18.5,18.5,19.0,19.25,19.75,19.75,19.75,19.0,18.25,18.75,18.5,19.0,19.25,19.25,18.75,19.0,24.87,2020-11-05 02:53:46.252,1.6321931017899773,1.8252825795098322
3138,18.5,19.75,19.25,19.25,18.75,19.5,19.5,18.75,18.25,19.0,19.5,19.5,19.75,19.5,19.5,19.25,18.5,18.5,19.75,19.75,19.5,19.5,19.0,18.75,19.0,19.5,19.5,19.5,19.75,19.5,19.25,18.75,18.75,19.25,19.5,19.5,19.5,19.75,19.75,18.75,18.75,19.25,19.0,19.25,19.75,19.75,19.75,19.25,18.25,18.5,19.25,19.0,19.75,19.0,19.75,19.25,18.25,18.5,19.25,19.0,19.0,19.5,19.0,19.0,24.87,2020-11-05 02:53:46.353,1.6822365556834735,1.8648474706804423
