index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
2974,19.0,19.5,19.5,19.75,19.5,20.0,19.75,19.75,19.75,19.5,19.25,19.5,20.0,20.0,20.25,19.5,19.0,19.25,20.25,20.5,20.0,20.0,20.0,19.5,19.5,20.0,20.0,20.0,20.25,20.25,19.75,20.0,19.25,19.25,20.5,20.0,19.75,20.25,20.0,20.25,19.25,19.5,19.75,19.75,20.5,20.25,19.75,20.0,18.5,19.5,19.5,20.0,20.25,20.25,20.25,20.0,18.75,19.0,19.25,19.25,20.0,20.25,19.0,19.75,24.87,2020-11-05 03:03:53.462,1.914408903198455,2.6227070475650365
2975,19.25,19.5,19.75,20.0,19.75,20.25,20.0,19.75,19.0,20.0,20.0,19.75,19.75,20.25,20.0,19.5,19.25,19.0,20.25,20.25,20.0,20.25,19.75,19.75,19.75,19.75,20.0,20.5,19.75,19.75,19.75,20.0,19.25,19.5,20.25,20.5,19.75,20.5,20.0,19.5,19.75,19.5,19.5,19.75,20.25,20.0,20.25,20.5,18.75,19.5,20.0,20.25,20.25,20.0,20.0,20.5,19.25,18.5,20.0,19.75,19.75,20.25,19.75,19.5,24.87,2020-11-05 03:03:53.562,1.9238653474097236,2.5210402784061996
2976,19.0,19.5,19.75,20.0,19.5,19.75,19.75,20.0,19.0,19.5,19.5,19.75,19.75,19.5,20.25,19.75,19.5,19.5,19.75,20.25,20.25,20.25,19.75,20.0,19.75,19.75,19.75,19.75,20.0,20.0,19.5,19.75,19.75,19.25,20.25,20.0,20.0,20.5,20.0,19.75,19.0,19.5,19.5,19.75,20.5,19.75,20.5,19.75,18.75,19.5,19.75,19.5,20.5,20.0,20.25,20.0,18.75,18.75,19.25,19.75,19.5,20.0,19.25,20.0,24.81,2020-11-05 03:03:53.667,1.9258823318778333,2.424664416134916
2977,19.25,19.0,19.75,20.25,19.75,19.75,20.25,19.5,19.25,19.75,20.0,19.75,20.0,20.0,20.5,20.25,19.25,20.0,20.0,20.25,20.25,20.25,19.75,19.75,19.5,20.0,20.0,20.25,20.25,20.25,19.5,19.75,19.5,19.75,19.75,20.0,20.0,20.25,20.5,20.0,19.25,19.5,19.75,19.75,20.25,20.0,19.75,19.75,18.75,19.5,20.0,20.0,20.75,20.25,20.25,19.5,19.0,19.0,19.75,19.75,20.0,20.0,19.75,19.75,24.94,2020-11-05 03:03:53.765,1.9249812172507927,2.3476088435830693
2978,19.5,19.5,19.5,20.0,19.75,20.0,19.75,19.75,19.0,18.75,19.5,19.75,20.25,19.75,19.75,19.5,19.0,19.75,19.75,20.5,20.0,20.0,19.75,19.5,19.75,19.75,19.75,20.0,20.0,20.25,19.75,20.0,19.75,19.75,19.75,20.0,20.0,20.25,20.25,19.75,19.25,19.5,19.5,20.0,20.25,20.0,20.25,20.0,18.25,19.5,19.75,19.75,20.0,20.25,19.75,19.75,18.5,18.75,19.25,19.25,19.25,19.5,19.75,19.25,24.87,2020-11-05 03:03:53.867,1.9244175294561168,2.2743848384420815
2979,18.5,19.0,19.5,20.0,19.75,19.75,20.0,20.0,19.0,19.5,19.5,20.0,19.75,19.75,20.0,20.0,19.5,19.25,20.0,20.0,19.75,20.0,19.75,19.5,19.25,20.0,20.0,19.75,20.0,20.0,19.75,20.25,19.5,19.5,19.75,20.0,20.0,20.5,20.0,19.75,19.25,20.0,19.75,19.5,19.75,20.25,19.75,20.0,19.0,19.25,19.75,19.75,20.0,20.0,20.0,20.5,18.75,19.25,20.0,20.0,20.0,20.25,19.5,20.25,24.87,2020-11-05 03:03:53.968,1.9206497658205415,2.1824514719740926
2980,19.25,19.0,19.5,20.0,19.5,19.5,19.5,19.5,19.5,19.75,20.25,19.75,20.25,20.0,20.25,20.0,19.25,19.5,20.0,20.25,20.25,20.0,19.75,19.25,19.5,19.75,20.0,19.75,20.5,20.25,19.75,20.0,19.5,19.25,20.0,20.5,19.5,20.5,20.25,20.0,18.75,19.5,19.75,19.75,20.0,20.5,20.5,20.0,18.75,19.25,19.75,20.25,20.5,20.0,20.0,20.0,19.0,19.0,20.0,20.0,19.75,20.0,19.75,19.5,24.87,2020-11-05 03:03:54.069,1.918561867954759,2.0882643745186935
2981,19.0,19.0,19.5,19.5,19.5,19.5,20.0,19.75,18.75,19.5,19.5,19.5,20.0,19.5,20.0,19.75,19.25,19.25,19.75,19.75,20.0,20.0,19.75,19.25,19.25,20.0,19.75,19.75,20.25,20.0,20.0,20.25,19.25,19.0,20.0,20.0,19.75,20.25,20.0,20.0,19.25,19.5,19.75,20.0,20.25,20.25,20.25,20.0,19.0,19.25,19.5,19.75,20.0,20.0,20.5,20.0,19.5,19.25,19.0,19.75,19.75,20.0,20.0,19.5,24.87,2020-11-05 03:03:54.170,1.89816689567471,2.006040190769794
2982,19.0,19.0,19.5,19.5,19.5,19.5,20.0,19.75,18.75,19.5,19.5,19.5,20.0,19.5,20.0,19.75,19.5,19.25,19.75,20.5,20.25,20.0,20.25,19.5,19.75,20.25,19.5,19.75,20.0,20.0,19.75,20.0,19.25,19.25,20.0,20.0,19.75,20.5,20.0,19.5,18.75,19.5,19.5,20.0,20.0,20.0,20.25,19.75,18.75,19.5,19.5,20.0,20.0,19.75,20.25,20.0,18.75,18.5,20.0,20.0,20.0,20.25,19.5,19.5,24.87,2020-11-05 03:03:54.271,1.8669011448383985,1.9285885789120065
2983,19.5,19.5,19.75,20.0,20.0,19.75,19.75,19.75,18.75,19.5,20.25,19.5,20.0,20.0,20.0,19.5,19.5,19.25,19.75,20.5,20.25,20.0,20.25,19.5,19.75,20.25,19.5,19.75,20.0,20.0,19.75,20.0,19.0,19.75,20.5,20.25,19.75,20.0,20.0,20.0,19.25,19.5,19.75,19.5,20.25,20.0,20.25,20.25,18.75,19.25,19.5,19.75,20.0,19.75,20.0,20.75,19.0,19.25,20.0,19.5,19.5,19.5,19.25,20.0,24.94,2020-11-05 03:03:54.372,1.828616574888625,1.8615152610136947
2984,19.0,19.75,19.75,19.75,19.5,19.75,20.25,19.25,19.25,19.75,19.75,20.0,20.25,19.5,19.5,19.5,19.0,19.75,20.25,20.0,19.75,20.5,20.0,19.75,19.5,19.75,20.0,20.0,20.25,20.25,19.5,20.0,19.0,19.75,20.5,20.25,19.75,20.0,20.0,20.0,19.25,19.5,19.75,19.5,20.25,20.0,20.25,20.25,18.5,19.0,19.75,19.5,20.0,19.75,20.0,19.5,18.25,19.25,19.5,19.5,19.5,20.25,19.5,19.75,24.87,2020-11-05 03:03:54.472,1.782287673010897,1.7999158679121445
2985,18.5,19.25,20.25,19.5,19.5,19.5,19.75,19.5,19.5,19.5,19.5,19.75,20.0,19.75,19.75,19.25,19.25,19.0,20.25,19.75,20.0,20.0,19.75,19.75,19.75,19.75,19.5,19.75,20.25,20.0,19.75,19.75,19.0,19.5,20.25,20.25,19.75,20.5,20.25,20.0,19.25,19.5,19.25,19.75,20.25,20.0,20.0,20.0,18.5,19.0,19.75,19.5,20.0,19.75,20.0,19.5,18.25,19.25,19.5,19.5,19.5,20.25,19.5,19.75,24.87,2020-11-05 03:03:54.573,1.729547854656806,1.7383784937403237
2986,19.0,19.75,20.25,19.5,19.75,19.25,20.0,19.75,18.75,19.5,19.75,19.75,19.5,19.5,19.75,20.0,19.0,19.75,20.25,20.0,20.0,20.0,20.0,19.0,19.5,19.75,19.75,20.0,20.25,19.75,19.5,20.0,19.0,19.5,20.0,19.75,19.75,20.5,20.0,19.25,19.25,19.5,19.75,20.0,19.75,19.75,19.75,19.75,18.25,20.0,19.75,19.75,20.25,20.25,20.25,19.5,18.25,18.5,20.0,20.25,20.0,20.0,20.0,20.0,24.87,2020-11-05 03:03:54.677,1.683157135083298,1.691722963584624
2987,19.25,19.25,19.5,20.0,20.0,19.75,20.25,19.75,18.75,20.0,19.75,20.0,20.25,20.0,20.0,19.5,19.75,19.5,20.25,20.0,20.0,19.75,20.0,19.0,20.0,20.0,19.5,19.5,20.0,19.5,19.75,20.5,19.5,19.5,19.75,20.0,20.25,20.25,20.0,19.75,19.25,19.25,20.25,20.0,19.75,20.0,20.25,19.75,19.0,19.0,19.25,20.0,20.0,20.0,20.5,19.75,18.25,18.75,19.75,20.0,19.5,20.0,20.25,20.0,24.87,2020-11-05 03:03:54.775,1.6391722874385595,1.6761476484521536
2988,19.0,19.5,19.75,20.0,19.5,20.0,20.25,19.5,19.25,19.75,20.25,20.0,20.25,19.75,19.75,19.75,19.25,19.5,20.25,20.25,20.0,20.25,19.5,19.25,19.75,19.75,20.25,19.75,20.25,20.0,19.5,20.0,19.25,19.5,20.0,20.0,19.5,20.0,20.25,19.5,19.0,19.0,20.0,20.0,20.0,20.25,20.25,20.25,19.25,19.0,19.75,19.75,19.75,20.0,20.25,20.0,18.75,18.75,19.75,20.0,20.0,20.0,19.25,19.75,24.94,2020-11-05 03:03:54.876,1.5685919987923338,1.6845738201907081
2989,18.5,19.5,19.25,20.0,19.25,19.75,19.5,19.25,19.0,19.75,20.0,19.75,20.0,20.0,19.75,19.5,19.25,19.25,19.75,19.75,19.5,20.5,19.75,19.0,20.0,19.5,19.5,20.0,20.5,20.0,19.5,19.75,19.0,19.0,20.0,20.25,20.0,20.5,19.75,19.75,19.0,19.25,19.75,19.5,20.0,19.75,20.0,19.5,18.75,19.0,19.75,20.0,20.0,20.0,19.75,19.75,18.75,18.5,19.25,19.25,19.25,20.25,19.0,19.75,24.87,2020-11-05 03:03:54.977,1.4753359585604717,1.6909459793600305
2990,18.5,19.5,19.25,20.0,19.25,19.75,19.5,19.75,19.0,19.25,19.75,20.0,19.75,19.25,19.75,19.75,19.25,19.5,20.0,20.25,20.0,20.0,19.25,19.5,19.5,20.0,20.0,19.75,20.0,20.0,19.5,19.75,19.25,19.5,20.25,20.25,19.75,20.5,20.0,19.75,19.5,19.5,19.75,19.5,19.75,19.75,20.25,19.25,18.75,19.0,19.5,19.75,20.0,20.25,20.0,19.5,18.25,19.0,20.0,19.25,19.75,19.75,20.25,19.75,24.87,2020-11-05 03:03:55.078,1.3710916353658444,1.6899510039241397
2991,18.5,20.0,20.25,20.0,19.75,19.75,20.0,19.5,18.75,19.5,19.5,19.75,20.0,19.75,20.25,19.25,19.5,19.25,20.25,20.25,20.0,20.25,19.5,19.0,19.5,19.75,20.0,20.25,19.75,20.0,19.25,20.0,19.25,19.25,20.25,20.25,19.75,20.25,19.75,20.0,18.75,19.25,20.0,19.75,20.25,19.75,20.0,20.0,18.25,19.25,20.0,19.75,20.25,20.0,19.5,19.75,18.5,19.5,19.5,20.0,19.25,20.0,19.5,19.5,24.87,2020-11-05 03:03:55.178,1.2622531314155703,1.6812202893823929
2992,19.25,20.0,19.5,19.5,19.25,19.75,19.75,19.5,19.0,20.0,20.25,19.75,20.25,20.0,20.0,19.5,19.25,19.5,20.25,20.0,20.0,20.25,19.75,19.75,19.5,19.75,19.5,20.25,20.5,19.5,19.5,19.75,19.25,19.25,20.0,20.25,19.75,20.0,20.25,19.5,19.5,19.5,19.5,20.0,20.25,20.25,20.25,19.5,18.5,19.0,20.0,19.75,20.5,19.75,20.0,20.25,18.75,19.25,19.5,20.0,19.75,20.0,20.25,19.75,24.87,2020-11-05 03:03:55.282,1.1491707351392875,1.660154384989048
2993,19.25,20.25,20.0,19.75,19.5,19.75,19.75,19.5,18.75,19.25,19.75,20.0,20.0,20.0,19.75,19.5,19.25,19.75,20.25,19.75,19.75,20.0,20.0,19.25,19.5,19.75,19.75,19.75,20.0,19.5,19.5,20.0,19.0,19.5,20.0,20.25,19.5,20.5,19.75,20.25,19.25,19.25,19.25,19.75,19.75,20.0,19.75,19.75,18.75,18.75,19.75,19.25,20.5,20.0,20.25,20.0,19.0,19.25,20.0,19.75,20.0,20.0,19.5,19.5,24.87,2020-11-05 03:03:55.381,1.0447718966557924,1.6300640423260093
2994,19.5,20.75,19.75,19.75,19.75,19.25,20.25,19.25,19.0,19.75,19.75,19.75,20.0,19.5,19.5,19.75,19.25,19.0,20.25,20.0,19.75,19.75,20.0,19.25,19.5,19.5,19.75,20.0,20.0,19.75,19.5,19.5,19.25,19.5,20.0,19.75,19.5,20.0,20.25,19.25,19.0,18.75,19.75,19.75,20.5,20.0,20.5,20.25,18.25,19.25,19.75,19.75,20.0,20.0,20.0,20.0,18.5,19.0,19.75,19.75,19.25,20.0,19.25,19.5,24.87,2020-11-05 03:03:55.482,0.9569264188303322,1.5971714593712112
2995,20.25,21.0,19.75,20.25,19.75,20.0,20.0,19.5,19.75,19.75,20.25,19.75,20.0,19.5,20.25,20.0,19.0,19.5,19.75,20.0,20.25,20.25,20.0,19.5,19.75,19.5,19.75,19.75,20.0,19.75,19.25,20.25,19.25,19.25,20.0,19.75,20.0,20.0,20.0,19.5,19.5,19.0,19.25,19.5,19.75,19.5,19.5,19.75,18.5,19.75,19.5,20.0,20.25,19.75,20.25,19.5,18.5,19.0,19.75,19.75,19.75,19.75,19.75,20.0,24.87,2020-11-05 03:03:55.583,0.8862669544607327,1.5613501004326975
2996,21.0,21.0,20.25,19.75,19.5,19.5,20.5,19.5,19.25,20.25,19.75,19.75,20.0,19.75,19.5,19.75,19.5,19.25,20.5,20.0,20.0,20.0,19.75,20.0,19.5,19.25,20.0,19.75,20.25,20.0,19.5,20.25,18.75,19.5,19.75,20.0,20.0,20.25,19.75,19.75,19.25,19.5,20.0,20.0,19.75,20.25,20.0,20.0,18.75,19.0,20.25,19.75,20.25,19.75,20.5,20.25,18.75,18.75,19.5,20.0,19.5,20.0,20.0,19.5,24.87,2020-11-05 03:03:55.685,0.8177141054085915,1.5291659211526223
2997,20.5,21.25,20.0,20.0,19.75,19.5,20.0,19.0,20.0,20.0,20.25,20.0,20.0,20.0,19.75,19.75,19.25,19.5,20.5,20.0,19.75,20.25,19.5,20.0,19.75,19.5,19.75,20.25,20.25,19.5,19.75,20.0,19.0,19.75,19.75,20.25,20.0,20.5,20.25,19.75,19.0,19.75,19.75,19.5,20.0,19.75,20.25,20.0,19.0,19.25,19.75,19.75,20.25,20.0,20.0,19.5,18.75,19.5,19.75,20.0,19.75,20.25,19.75,19.5,24.87,2020-11-05 03:03:55.785,0.7544052797247242,1.500588669279777
2998,21.25,21.25,20.25,20.25,19.75,20.25,20.25,19.75,19.75,21.0,20.0,20.0,20.0,20.25,20.5,20.25,20.0,19.75,20.25,19.75,19.75,20.25,20.25,19.25,19.5,19.75,19.75,19.75,20.25,19.75,19.75,20.0,19.5,19.25,20.0,20.25,19.75,20.25,20.25,19.75,19.5,19.25,20.0,19.5,20.5,20.25,20.25,19.75,18.75,19.75,20.0,19.5,20.5,20.25,20.25,20.25,19.0,18.25,19.75,19.75,19.75,20.25,19.75,20.25,24.94,2020-11-05 03:03:55.885,0.694712058994951,1.4762344672051362
2999,21.25,20.5,19.75,19.5,19.25,19.75,20.0,19.5,20.25,21.0,20.0,20.25,19.75,19.75,19.75,20.25,19.25,20.0,20.25,20.25,19.75,20.25,19.75,19.5,19.5,19.5,20.0,20.0,20.0,20.25,19.5,20.0,19.0,19.25,19.75,20.75,20.0,20.25,19.75,20.0,19.0,19.25,19.75,20.25,19.75,19.75,20.25,19.75,18.75,19.25,20.0,19.75,20.25,20.0,19.5,19.75,18.5,18.75,19.25,20.0,19.5,20.25,19.75,20.0,24.87,2020-11-05 03:03:55.987,0.6346601349126918,1.4615321245923778
3000,20.25,20.25,20.0,20.0,19.75,19.75,19.75,19.5,20.75,21.25,19.75,19.75,20.25,19.75,20.0,19.25,19.75,20.25,20.25,20.0,20.25,20.25,19.5,19.75,19.75,19.5,19.75,20.25,19.75,20.0,19.5,20.0,19.5,19.25,20.0,20.0,19.75,20.25,20.5,20.0,18.75,19.5,19.25,19.75,20.5,19.75,20.0,20.0,18.75,19.25,19.5,20.0,19.75,19.75,19.75,19.75,18.25,18.75,19.5,19.75,19.75,20.0,20.0,19.5,24.87,2020-11-05 03:03:56.092,0.5762787192402584,1.4625708961402206
3001,20.5,19.25,19.75,19.5,19.5,20.0,20.0,19.5,21.0,21.0,20.0,19.75,20.25,20.0,19.75,19.5,19.75,20.5,20.5,20.25,20.25,19.75,19.75,19.25,19.5,19.75,20.0,20.0,20.25,20.25,19.25,19.5,19.25,19.5,20.0,19.75,19.75,20.5,20.25,19.75,19.0,19.75,20.0,19.75,20.25,20.0,20.0,19.75,18.75,19.25,20.0,19.75,20.25,19.75,20.5,20.0,18.5,19.0,19.5,19.75,19.25,20.0,19.75,19.75,24.87,2020-11-05 03:03:56.189,0.517506997539176,1.4691888035980294
3002,20.0,19.75,19.75,19.75,19.5,19.75,19.25,19.75,20.75,20.0,19.5,19.75,20.5,19.75,20.25,19.75,21.25,21.0,20.25,20.5,20.5,20.0,20.0,19.5,20.0,19.25,20.25,19.75,20.25,19.5,19.75,20.0,18.5,19.5,20.0,20.25,19.75,20.5,20.0,19.5,19.25,19.25,19.5,19.5,20.25,20.0,19.75,20.0,19.25,19.25,19.5,20.25,20.25,20.0,20.5,20.5,18.75,18.5,19.5,19.75,19.5,20.25,19.75,19.5,24.87,2020-11-05 03:03:56.292,0.4589663616759009,1.4839747275308253
3003,19.0,19.5,19.75,19.5,19.75,19.5,19.5,20.0,21.0,20.0,20.0,20.0,20.25,19.75,20.25,19.5,20.75,20.5,20.0,20.25,20.0,20.25,20.0,19.5,20.0,19.75,20.0,20.0,20.25,20.0,19.5,20.0,19.0,19.5,19.75,20.0,20.0,20.5,19.75,19.25,19.25,19.0,20.0,19.75,20.25,19.5,20.0,19.5,18.75,19.5,19.75,19.5,20.0,20.0,19.75,19.5,18.25,18.75,19.25,20.0,19.5,20.0,19.5,19.75,24.87,2020-11-05 03:03:56.390,0.40133452861337016,1.5104919208874092
3004,19.25,19.5,19.75,20.25,19.75,19.5,20.0,19.25,20.0,19.25,19.75,19.75,20.0,19.75,20.25,19.75,21.25,20.75,20.25,19.75,20.0,20.0,19.5,19.25,20.25,20.5,19.75,19.75,20.25,20.25,19.25,20.5,19.0,19.25,20.0,20.25,19.75,20.0,20.0,20.0,19.0,19.0,19.75,19.5,19.75,20.0,19.75,20.0,18.5,19.25,19.75,19.75,20.0,19.75,19.75,20.0,18.5,18.5,19.5,19.5,19.5,19.75,19.5,19.75,24.87,2020-11-05 03:03:56.491,0.33409831273991064,1.5468162232085576
3005,18.75,19.5,20.0,19.5,19.5,19.75,20.5,19.5,19.75,19.75,20.0,20.0,19.75,19.75,20.0,20.25,21.25,20.25,20.0,20.25,20.0,20.0,19.5,19.5,21.0,20.25,20.0,20.0,20.0,20.25,19.5,19.75,19.25,19.0,20.0,20.0,19.75,20.0,19.75,19.5,19.0,19.75,19.5,19.5,20.25,19.25,20.25,20.0,19.0,19.25,19.25,19.5,20.75,20.0,19.75,19.75,19.0,19.25,19.75,19.75,19.25,20.0,19.75,20.0,24.87,2020-11-05 03:03:56.594,0.24920086727288823,1.5774708412428813
3006,19.0,19.25,20.0,19.75,19.75,19.75,19.75,19.5,19.5,19.5,20.0,19.5,20.0,19.75,20.25,19.75,21.0,20.0,20.0,20.0,20.0,20.25,19.75,19.0,21.0,21.0,20.0,19.75,20.0,20.0,19.5,20.0,18.75,19.5,20.25,20.0,19.5,20.25,20.25,20.0,19.25,19.5,19.75,19.75,20.25,20.0,20.25,20.0,18.5,19.25,19.75,20.0,20.0,19.75,20.75,19.75,18.75,18.75,19.5,19.25,19.75,19.75,19.75,19.0,24.87,2020-11-05 03:03:56.694,0.16353691850225674,1.5902052860938949
3007,19.0,19.5,19.5,19.75,19.25,19.75,20.0,19.0,19.25,20.25,20.0,19.75,20.0,19.75,20.0,19.75,19.75,20.0,20.5,20.25,20.25,19.75,19.75,19.5,21.75,21.0,20.0,20.0,20.25,20.0,19.25,20.25,19.75,19.5,20.25,20.0,19.75,20.25,19.75,19.75,19.0,19.5,19.75,19.25,19.75,20.0,20.25,20.0,18.5,19.25,20.0,20.25,20.0,20.0,20.0,19.5,18.5,18.5,19.0,19.75,19.75,20.0,19.75,20.0,24.87,2020-11-05 03:03:56.795,0.08164543751415389,1.5828849159290632
3008,18.5,19.5,19.75,20.0,19.25,19.5,19.75,20.0,19.25,19.5,20.25,19.5,20.0,19.75,19.75,19.75,19.25,19.25,20.25,20.25,20.0,20.0,20.0,19.25,21.5,21.25,20.0,19.75,20.25,19.75,19.5,19.75,20.25,20.0,20.0,20.5,19.75,20.5,19.75,20.0,19.25,19.25,19.75,19.75,20.0,19.75,20.0,20.0,19.0,19.0,19.75,19.75,20.25,19.75,19.5,19.5,18.25,18.75,19.5,19.5,19.75,20.0,19.25,19.25,24.87,2020-11-05 03:03:56.898,0.010445345705349277,1.5504070238472798
3009,18.75,19.0,19.75,19.75,19.25,19.75,19.75,19.25,19.0,19.75,19.5,19.5,19.75,20.0,20.25,20.0,19.5,19.75,19.75,20.0,19.75,20.25,19.5,19.5,21.0,20.75,19.75,19.5,20.0,19.75,19.5,19.5,21.5,20.25,20.0,19.75,19.75,20.5,19.75,19.75,19.75,19.0,19.75,19.5,20.25,20.0,19.75,20.25,18.5,19.0,19.5,19.75,19.75,19.75,19.75,20.0,18.5,18.75,19.25,19.5,19.75,20.0,19.5,19.25,24.87,2020-11-05 03:03:56.996,-0.04031567557326382,1.5145623446004102
3010,19.0,19.75,20.0,20.25,20.0,19.5,19.5,19.5,19.0,19.5,19.5,19.75,20.25,19.5,19.75,19.75,19.75,19.25,20.0,19.75,19.5,19.75,20.0,19.75,20.5,19.75,19.75,20.0,20.0,19.75,19.75,20.0,21.25,19.75,20.0,20.25,20.0,20.0,20.25,19.25,19.5,19.75,19.25,19.5,20.0,20.0,20.0,19.5,18.75,19.25,19.5,20.0,20.0,19.5,20.0,19.75,18.5,18.75,20.5,20.0,20.0,20.0,19.5,19.5,24.87,2020-11-05 03:03:57.097,-0.08886957238601093,1.4900105699387023
3011,18.75,19.25,20.0,19.25,19.5,20.0,19.5,19.0,18.75,19.5,19.5,20.0,19.75,19.75,20.0,19.25,19.25,19.25,20.25,19.75,20.0,20.0,19.5,19.25,20.0,19.75,20.0,19.75,20.0,19.5,19.25,19.75,21.0,20.0,20.25,20.25,19.75,19.75,19.75,19.5,19.75,19.25,19.75,20.0,20.0,19.75,20.25,20.25,18.75,19.0,20.25,20.0,20.0,19.5,20.0,20.25,18.5,18.75,19.25,19.25,19.25,19.25,19.5,19.5,24.81,2020-11-05 03:03:57.199,-0.13760444042591324,1.4663508289457345
3012,19.0,19.0,19.5,19.5,19.5,19.5,20.0,19.5,19.25,19.0,19.25,19.25,20.0,19.75,19.5,19.25,19.25,19.25,20.25,20.0,19.75,19.75,19.25,19.25,20.75,20.0,19.75,20.25,20.25,19.75,19.0,20.0,21.0,20.5,19.75,19.75,20.0,20.0,20.5,19.75,19.75,19.75,19.5,20.0,19.75,19.5,20.0,19.5,19.25,19.0,19.75,19.5,20.25,19.25,20.0,19.5,18.0,19.0,19.0,19.75,19.75,20.0,19.5,19.75,24.81,2020-11-05 03:03:57.300,-0.1904144964063176,1.44405065083301
3013,19.0,19.0,19.5,19.5,19.5,19.5,20.0,19.5,19.25,19.0,19.25,19.25,20.0,19.75,19.5,19.25,19.25,19.25,20.25,20.0,19.75,19.75,19.25,19.25,20.75,20.0,19.75,20.25,20.25,19.75,19.0,20.0,21.0,19.75,20.25,20.0,19.75,20.0,20.5,20.0,20.0,20.0,19.75,20.0,20.0,20.0,19.5,19.75,18.75,19.0,19.75,19.75,20.5,19.5,20.0,20.0,18.25,18.75,19.5,19.5,19.75,19.75,19.75,19.75,24.87,2020-11-05 03:03:57.403,-0.2534506295735481,1.4262873217780867
3014,19.25,19.75,19.5,19.75,19.25,19.75,19.25,19.5,19.0,19.5,19.75,20.0,19.75,19.75,19.75,19.75,19.0,19.25,20.5,20.25,20.0,20.25,19.5,19.25,19.75,19.75,19.75,20.0,20.75,19.75,19.5,19.75,21.0,19.75,20.25,20.0,19.75,20.0,20.5,20.0,20.0,20.0,19.75,20.0,20.0,20.0,19.5,19.75,19.0,19.25,19.75,19.75,20.0,20.0,20.0,19.75,18.5,19.25,19.25,19.25,19.5,20.0,19.75,20.0,24.87,2020-11-05 03:03:57.503,-0.322402283044288,1.4102892576490573
3015,18.75,19.75,20.0,19.5,19.75,19.25,20.0,19.25,18.5,19.0,19.5,19.5,19.75,20.25,19.75,20.0,19.5,19.75,20.0,20.25,20.0,20.0,19.5,19.25,19.5,19.75,20.0,20.0,19.75,20.0,19.25,19.5,21.0,19.5,20.0,20.0,20.0,20.5,20.0,20.0,20.25,20.0,20.0,19.75,20.0,20.0,19.75,19.5,19.0,19.25,19.75,19.75,20.0,20.0,20.0,19.75,18.5,19.25,19.25,19.25,19.5,20.0,19.75,20.0,24.94,2020-11-05 03:03:57.605,-0.39672668374766046,1.400291418603538
3016,18.75,19.25,19.5,19.75,19.75,20.0,20.0,19.75,19.5,19.25,19.5,19.75,19.75,19.5,19.75,19.25,19.75,19.5,20.0,20.0,20.0,20.0,19.5,19.25,19.25,19.5,19.25,20.0,20.5,20.0,19.5,19.5,19.75,19.5,20.25,20.5,19.75,20.5,19.5,19.5,20.75,19.75,19.5,19.75,20.0,19.5,20.0,20.0,19.0,19.25,19.5,19.5,20.25,19.75,20.5,19.5,18.75,19.0,19.5,20.0,19.75,19.5,19.25,19.5,24.94,2020-11-05 03:03:57.703,-0.4728958751177389,1.3966229841807043
3017,19.0,19.75,19.5,19.5,19.5,19.75,20.0,19.0,19.25,19.25,19.5,20.25,20.0,19.75,19.75,19.75,19.5,19.5,20.0,20.0,20.0,19.75,20.0,19.5,19.5,19.75,19.75,19.75,19.75,19.75,19.5,19.75,19.5,19.5,20.25,20.25,20.0,20.0,19.75,19.5,21.0,19.75,19.75,19.75,20.5,19.75,20.25,20.0,19.25,19.25,20.0,19.75,20.0,19.75,20.0,19.75,19.0,19.0,19.75,19.5,19.75,20.25,19.75,19.5,24.87,2020-11-05 03:03:57.808,-0.5584800063440184,1.3953451173836493
3018,19.0,19.5,20.0,20.0,19.75,19.25,20.0,19.5,19.25,19.75,19.75,19.75,20.0,19.5,20.25,19.25,19.5,19.75,20.25,19.75,19.5,20.0,19.25,19.25,20.0,19.5,19.5,20.0,20.0,19.75,20.0,20.0,19.0,19.25,19.5,20.0,20.0,20.0,20.25,19.25,20.25,20.25,20.0,19.75,20.25,19.75,19.75,20.0,20.75,19.5,20.0,19.75,20.0,19.75,20.25,19.75,19.0,19.0,19.75,19.5,20.0,20.0,20.0,19.5,24.87,2020-11-05 03:03:57.907,-0.6453550002428463,1.394757315533342
3019,19.0,19.5,20.0,20.0,19.25,19.75,20.0,19.25,18.75,19.25,20.0,19.5,19.75,19.5,19.75,19.0,19.5,19.75,20.25,20.0,20.0,20.25,19.75,19.25,19.25,19.25,19.5,19.75,20.0,20.0,19.5,20.25,19.25,19.25,20.25,20.0,20.0,20.0,20.25,19.75,20.25,20.0,19.5,19.75,19.75,19.75,20.0,19.75,20.25,20.0,19.75,20.0,20.25,19.75,20.0,19.75,19.0,18.75,19.5,19.75,19.25,20.25,19.5,19.75,24.87,2020-11-05 03:03:58.008,-0.7418294039025757,1.3951440107053776
