index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
4528,18.25,18.75,19.25,19.25,19.0,19.0,19.25,20.25,18.75,18.75,19.5,19.0,19.25,19.0,19.0,19.5,19.0,19.0,19.75,19.0,19.75,19.5,19.25,19.0,19.25,19.25,19.5,19.0,19.75,19.5,18.5,19.5,18.5,19.0,19.25,20.0,19.0,19.75,19.5,19.0,18.75,18.75,19.0,19.5,19.5,19.5,19.5,19.0,18.0,18.75,18.5,18.75,19.5,19.25,19.25,18.5,18.5,18.0,18.75,19.5,19.25,20.0,19.25,19.25,24.62,2020-11-05 02:03:38.028,1.217821215325555,3.6416064999241478
4529,18.25,18.75,19.25,19.25,19.0,19.0,19.25,20.25,18.75,18.75,19.5,19.0,19.25,19.0,19.0,19.5,18.75,18.75,19.25,19.5,19.0,19.5,18.75,18.75,18.75,19.25,19.25,19.0,19.5,19.5,19.0,19.5,18.5,18.75,19.75,19.5,19.25,19.75,19.5,19.0,18.0,19.0,19.5,19.25,19.5,19.5,19.25,19.5,17.75,19.0,19.0,19.25,19.75,19.25,19.5,19.25,17.5,18.0,18.75,19.5,18.75,19.5,18.75,19.0,24.56,2020-11-05 02:03:38.137,1.2719233536018635,3.6138132615808134
4530,18.25,18.5,19.0,19.0,18.75,19.25,19.25,20.0,18.5,18.5,19.0,19.25,19.25,19.5,19.25,19.25,18.75,18.75,19.25,19.5,19.0,19.5,18.75,18.75,18.75,19.25,19.25,19.0,19.5,19.5,19.0,19.5,18.75,19.0,19.25,19.75,19.5,19.75,19.5,19.0,18.5,18.75,19.25,19.5,19.5,19.25,19.25,19.25,18.75,19.0,19.25,19.25,19.5,19.5,19.5,19.25,18.25,18.25,18.5,19.5,19.0,19.5,18.75,19.25,24.62,2020-11-05 02:03:38.231,1.3162908809610505,3.5922620223910875
4531,18.5,19.25,18.75,19.25,18.5,19.25,19.5,20.0,18.75,18.75,19.5,19.0,19.5,19.5,19.0,19.25,18.5,19.25,19.25,19.75,19.25,19.5,18.75,18.75,18.5,19.0,19.0,19.0,20.0,19.5,18.75,19.25,18.75,19.0,19.25,19.75,19.5,19.75,19.5,19.0,18.5,18.75,19.25,19.5,19.5,19.25,19.25,19.25,18.0,18.25,19.0,19.0,19.5,19.25,20.0,19.5,17.5,18.0,18.75,19.75,18.75,19.75,18.75,19.0,24.62,2020-11-05 02:03:38.331,1.3610126807420952,3.563379665271538
4532,18.25,18.75,19.25,19.25,18.75,19.25,19.25,20.0,18.25,18.5,19.25,19.0,19.75,19.5,19.5,19.25,18.5,19.0,19.75,19.5,19.0,19.5,19.0,18.75,18.75,19.25,19.5,19.25,19.75,19.25,18.5,19.5,18.75,19.0,19.25,19.5,19.75,19.75,19.5,19.0,19.0,18.5,19.25,19.25,19.25,19.0,19.5,19.0,18.0,18.25,19.0,19.0,19.5,19.25,20.0,19.5,17.5,18.0,18.75,19.75,18.75,19.75,18.75,19.0,24.62,2020-11-05 02:03:38.431,1.4021679407930299,3.530833660589028
4533,17.5,18.5,19.0,19.0,18.75,19.25,19.5,19.25,18.5,19.25,18.75,19.0,19.0,19.25,18.75,19.0,18.5,18.75,19.5,19.25,19.25,19.25,18.75,18.5,18.75,18.75,19.25,19.75,19.75,19.5,18.75,19.5,18.5,18.75,19.5,19.25,19.25,19.25,19.5,18.5,18.25,19.0,18.5,19.0,19.25,19.0,19.5,19.0,17.75,18.75,18.75,19.25,19.75,19.25,19.5,18.5,17.5,18.5,19.25,18.5,19.0,19.5,18.5,18.75,24.62,2020-11-05 02:03:38.533,1.4432914886801205,3.4963088374786984
4534,17.75,19.0,18.75,18.75,19.0,19.25,19.5,19.5,18.0,19.25,19.0,19.0,19.5,19.25,19.25,19.25,18.75,19.0,19.5,19.5,19.75,19.75,19.0,19.0,19.0,19.0,19.25,19.5,19.75,19.75,18.75,19.0,18.5,18.75,19.5,19.5,19.0,19.5,19.5,18.75,18.5,19.0,19.5,18.75,19.5,19.5,19.5,19.25,18.5,18.5,19.0,19.75,19.5,19.5,19.5,19.0,18.0,18.25,19.25,18.75,19.25,19.25,19.25,18.5,24.56,2020-11-05 02:03:38.634,1.4769914658726135,3.4617375275421813
4535,18.25,18.5,19.25,19.0,18.75,19.25,19.5,19.5,18.75,19.25,19.5,19.25,19.25,19.5,19.5,19.0,19.0,19.0,19.75,19.25,18.75,19.75,19.25,19.0,19.25,19.0,19.5,19.5,19.75,19.5,18.75,19.25,18.75,19.0,19.5,19.75,19.25,20.0,19.5,19.25,18.75,18.75,19.25,19.0,19.5,19.0,19.5,19.75,18.25,18.5,19.5,19.0,19.75,19.5,19.25,19.75,17.75,18.25,18.75,18.75,19.25,19.75,19.25,19.5,24.62,2020-11-05 02:03:38.734,1.505499450439338,3.4261029379952355
4536,19.0,19.0,19.25,19.25,18.75,19.25,19.5,19.5,18.75,18.75,19.0,19.0,19.5,19.0,19.5,19.25,18.5,18.75,19.75,19.5,19.25,19.75,19.25,18.75,18.75,19.25,19.25,19.5,19.5,19.5,19.25,19.5,18.75,18.5,19.25,19.5,19.25,20.0,19.75,19.25,18.75,19.0,19.0,19.25,19.25,19.75,19.5,19.25,18.0,19.0,18.75,19.0,19.5,19.5,19.25,19.75,17.75,18.25,19.0,19.25,19.25,19.25,19.25,19.5,24.62,2020-11-05 02:03:38.838,1.5293228571539257,3.3701081540050173
4537,18.0,18.75,19.25,19.25,18.75,19.25,19.75,19.0,18.5,18.75,19.75,19.25,19.0,19.25,19.75,19.0,18.25,18.5,19.5,19.0,19.5,19.25,19.25,18.75,18.5,18.75,19.25,19.25,19.5,19.25,19.0,19.75,18.75,18.75,19.5,19.75,19.5,19.5,19.75,19.0,18.75,19.0,19.0,19.5,19.25,19.25,19.75,19.75,18.25,18.25,19.25,19.0,19.75,19.75,19.75,19.25,18.5,18.0,18.75,19.0,19.0,19.25,18.75,20.0,24.62,2020-11-05 02:03:38.936,1.5430373337602385,3.308808999913194
4538,18.25,18.75,18.75,19.0,18.75,19.0,19.75,18.75,18.5,18.75,19.5,18.75,19.0,19.25,19.25,19.0,18.5,18.75,19.5,19.0,19.25,19.5,19.25,19.25,19.25,19.0,19.0,19.5,19.5,19.5,18.75,19.25,18.25,18.75,20.0,19.25,19.25,19.25,19.25,18.75,18.75,18.5,19.0,19.25,19.25,19.25,19.25,18.75,18.25,18.75,19.0,19.0,19.75,18.75,19.75,18.75,17.75,18.25,19.0,18.5,19.25,19.75,18.75,18.5,24.62,2020-11-05 02:03:39.037,1.5437686345831616,3.244526443625145
4539,17.75,19.0,19.0,19.25,18.75,19.25,19.75,19.0,18.75,18.75,19.0,19.5,19.75,19.5,19.5,19.5,19.0,19.0,19.25,19.25,19.5,19.5,19.25,18.75,19.0,19.25,19.25,19.5,19.75,19.25,19.5,19.5,18.5,18.75,19.5,19.5,19.25,19.5,19.5,19.5,18.75,19.0,19.25,19.5,20.0,19.25,19.5,19.25,18.0,18.75,19.5,19.0,19.75,19.25,19.5,19.5,18.25,18.25,18.75,19.75,19.25,19.75,19.0,19.75,24.62,2020-11-05 02:03:39.140,1.5309146537820564,3.178902250983725
4540,18.25,18.75,19.0,19.0,18.5,19.5,19.5,19.0,18.25,19.25,19.25,19.25,19.5,19.5,19.25,19.0,18.75,18.75,19.25,19.5,19.25,19.25,19.25,19.0,19.25,18.75,19.5,19.5,19.75,19.5,19.0,19.25,18.75,18.75,20.0,19.5,19.25,20.0,19.5,19.0,18.75,18.75,19.25,19.0,19.25,19.5,19.0,19.25,18.0,18.25,19.5,19.25,19.75,19.5,20.0,19.0,17.75,18.75,18.75,19.25,19.75,19.25,18.75,19.25,24.62,2020-11-05 02:03:39.240,1.5078655866645136,3.1053373863331126
4541,18.25,18.5,19.0,20.0,19.0,19.25,19.5,18.5,18.5,19.0,19.5,18.75,19.5,19.0,19.5,19.25,18.5,19.25,19.5,19.75,19.25,19.5,18.75,18.5,19.25,19.25,19.25,19.75,19.25,19.5,19.0,19.25,18.5,18.75,19.25,19.5,19.0,19.5,19.5,19.25,19.0,19.0,19.25,19.25,19.5,19.0,19.5,19.0,18.25,18.5,19.0,19.25,19.75,19.5,20.0,19.5,18.0,18.0,19.5,19.0,19.25,19.0,19.25,19.5,24.62,2020-11-05 02:03:39.341,1.4801624931530313,3.026354504213997
4542,18.0,18.5,19.5,19.5,18.75,19.0,19.5,18.5,18.0,18.5,19.5,19.25,19.5,19.25,19.75,19.5,19.0,19.0,19.5,19.25,19.25,19.5,19.25,18.75,19.0,19.5,19.25,19.75,19.25,19.75,19.0,19.5,18.5,19.0,19.5,19.75,19.5,19.5,19.5,19.25,18.25,18.5,19.25,19.25,19.5,19.5,19.5,19.25,18.0,18.25,19.25,19.5,19.5,19.0,19.5,19.0,17.75,19.0,19.0,19.5,19.0,19.25,19.5,19.5,24.56,2020-11-05 02:03:39.442,1.459161095120878,2.952661893086311
4543,18.25,18.75,18.25,19.25,19.25,19.5,19.5,19.0,18.0,18.5,19.0,19.25,19.0,19.25,19.25,18.75,18.75,18.75,19.5,19.5,19.25,19.5,19.25,19.0,19.25,18.75,19.0,19.5,19.5,19.25,19.0,19.5,18.0,19.0,19.5,19.5,19.25,19.5,19.5,18.75,19.0,18.75,18.75,18.75,19.25,19.5,19.5,19.25,18.25,18.25,19.0,19.25,19.75,19.25,19.75,19.0,18.25,18.0,18.75,19.75,19.25,19.75,19.0,19.0,24.62,2020-11-05 02:03:39.545,1.4444863925484874,2.8765908860720337
4544,18.5,19.5,19.0,19.5,19.25,19.75,19.5,18.75,18.0,18.75,19.5,19.0,19.5,18.75,19.5,19.25,19.5,19.25,19.25,20.0,19.0,20.0,19.25,18.5,18.5,19.0,19.5,19.25,19.75,19.5,18.75,19.25,18.25,19.0,19.25,19.5,19.25,19.75,19.75,19.25,18.75,19.0,19.25,19.0,19.5,19.0,20.0,19.25,18.0,19.25,19.25,19.25,19.5,19.5,19.5,19.5,18.0,18.5,19.0,19.0,18.75,19.75,19.25,18.75,24.62,2020-11-05 02:03:39.645,1.433263971191299,2.8040631780590823
4545,18.25,18.5,19.0,19.0,19.25,19.75,19.5,18.5,18.5,18.5,19.0,19.0,19.25,19.75,19.75,19.75,18.75,19.0,19.75,19.25,19.5,19.75,19.5,19.25,19.0,19.0,19.75,19.5,19.5,19.75,19.25,19.5,19.0,18.75,19.5,19.75,19.75,20.0,19.5,19.0,18.25,19.0,19.25,19.25,19.5,19.75,19.25,19.25,18.0,19.0,19.0,19.5,19.5,19.0,19.75,19.0,18.25,18.0,19.25,19.25,19.0,19.0,19.25,19.5,24.62,2020-11-05 02:03:39.744,1.4190777320324734,2.72889655596157
4546,18.25,18.5,19.25,19.25,19.25,20.25,20.0,19.0,18.5,18.75,19.5,19.25,19.5,19.75,19.75,19.5,18.5,19.0,19.5,19.25,19.5,20.0,19.5,19.25,19.25,19.25,19.5,19.25,19.75,19.25,19.5,19.5,19.25,19.0,19.5,19.75,19.25,19.75,19.5,18.75,18.5,18.75,19.5,19.25,19.5,19.5,19.25,19.25,18.5,19.0,19.25,19.0,19.25,19.5,19.5,19.5,17.75,18.25,19.0,19.75,19.0,19.25,19.0,19.75,24.62,2020-11-05 02:03:39.846,1.4010620804358322,2.646922992828532
4547,18.75,18.5,19.0,19.75,19.5,19.75,19.25,19.0,18.25,19.0,19.0,19.0,19.0,19.5,19.5,19.5,19.0,19.0,20.0,19.5,19.75,19.5,19.75,19.0,19.25,19.25,19.25,19.5,19.5,20.0,19.0,19.75,18.5,18.75,19.75,19.75,19.75,20.0,19.75,19.0,18.5,19.0,19.25,19.0,19.75,19.5,19.75,19.25,18.0,18.5,19.25,19.5,19.5,19.75,19.75,19.75,18.25,18.75,18.75,19.75,18.75,18.75,18.5,19.0,24.62,2020-11-05 02:03:39.947,1.3734675082621925,2.559662482879735
4548,18.0,18.25,19.25,19.5,18.75,19.5,19.25,19.0,18.5,19.0,18.75,18.5,19.25,19.25,19.25,19.0,18.75,18.75,19.5,19.5,19.5,19.75,19.25,18.75,18.75,19.0,19.25,19.25,19.75,19.25,19.0,18.75,18.0,18.5,19.25,19.25,19.25,19.5,19.75,19.25,18.5,18.75,19.0,18.75,19.25,19.5,19.25,19.25,18.0,18.25,18.75,19.75,19.5,19.25,20.0,19.75,17.75,18.25,18.75,19.0,19.25,19.5,18.75,19.0,24.56,2020-11-05 02:03:40.047,1.343051773858417,2.4728758510909716
4549,18.25,19.0,19.25,20.0,19.25,20.0,19.25,19.0,18.75,19.0,19.0,19.25,19.0,19.75,19.25,19.5,19.0,18.75,19.5,19.5,19.0,20.0,19.25,18.75,19.0,19.25,19.5,19.5,20.0,19.75,19.0,19.75,18.75,19.0,19.75,19.0,19.5,19.75,19.25,19.5,19.25,18.75,19.5,19.0,19.75,19.25,19.5,19.0,18.25,19.0,18.75,19.5,19.5,19.5,19.5,19.25,18.0,17.75,19.0,19.5,19.25,19.5,19.25,19.0,24.56,2020-11-05 02:03:40.150,1.314419517273174,2.388797013214882
4550,18.25,18.75,19.25,20.25,19.0,19.5,19.5,18.75,18.75,19.0,19.5,19.75,19.25,19.25,20.0,19.0,18.5,19.25,19.75,19.75,19.5,19.5,19.75,18.75,19.0,19.25,19.5,20.0,19.5,19.5,18.75,19.5,18.5,18.75,19.75,19.5,19.75,20.0,19.5,19.0,18.5,18.5,19.0,19.25,19.25,19.5,19.25,19.75,18.0,18.5,19.5,19.5,19.75,19.5,19.75,19.25,17.75,19.0,19.5,19.75,19.75,19.5,19.5,19.25,24.62,2020-11-05 02:03:40.250,1.273994681738332,2.302879271926593
4551,18.5,19.25,19.25,20.0,19.5,19.5,19.75,19.5,18.75,19.0,19.25,19.0,19.75,19.25,19.75,19.25,18.75,19.25,19.5,19.75,19.5,19.75,19.5,19.0,19.25,19.25,19.5,19.5,19.5,19.5,19.0,20.0,18.5,19.0,19.5,20.0,20.0,20.0,19.75,19.5,19.25,19.25,19.0,19.25,20.0,19.5,19.5,19.25,18.25,18.5,19.0,19.0,19.75,19.75,19.5,19.25,17.75,18.75,19.5,19.5,19.25,19.25,19.0,19.25,24.62,2020-11-05 02:03:40.350,1.2276291093185199,2.218551090015458
4552,18.5,19.0,19.5,20.25,19.75,19.5,20.0,19.25,18.5,18.25,19.0,18.75,19.75,19.5,19.75,18.75,18.75,19.0,19.5,19.75,19.5,19.75,19.25,19.5,19.25,19.25,20.0,19.5,20.0,19.5,18.75,19.5,18.75,19.25,19.75,20.0,19.5,19.75,19.5,19.75,18.75,19.0,19.5,19.25,19.75,19.5,19.25,19.25,18.0,18.5,19.5,19.5,19.75,19.25,20.5,19.5,18.25,18.0,19.0,19.5,19.0,19.5,19.25,19.25,24.62,2020-11-05 02:03:40.451,1.1784184326378697,2.1434434024972235
4553,18.5,18.75,19.0,20.5,18.75,19.25,19.0,19.0,18.25,18.5,19.5,19.25,19.25,19.25,19.5,19.5,18.5,18.75,19.0,19.5,19.5,19.5,19.5,19.0,19.0,19.0,19.25,20.0,19.75,19.25,19.0,19.0,18.5,19.0,19.25,19.5,19.0,19.75,19.5,19.0,18.25,18.75,19.25,19.0,19.5,19.0,19.0,19.5,17.75,18.5,19.0,19.0,19.5,19.25,19.5,18.75,17.75,18.0,19.0,19.5,19.25,19.25,19.25,18.5,24.56,2020-11-05 02:03:40.553,1.129695505220282,2.0742095764548307
4554,18.75,19.0,19.25,20.5,18.5,19.5,19.5,19.0,19.25,18.75,19.75,19.5,19.5,19.5,19.5,19.5,18.75,19.0,19.75,19.5,19.75,20.0,19.5,19.75,19.0,19.5,19.75,19.5,20.0,19.75,19.25,19.5,18.75,19.25,19.75,19.75,19.75,20.0,19.75,20.0,18.75,19.5,18.75,19.5,19.75,19.25,19.75,19.75,18.25,19.0,19.25,19.5,19.75,19.5,20.0,19.25,18.0,18.5,18.75,19.5,19.5,19.75,18.75,20.25,24.62,2020-11-05 02:03:40.653,1.0812018180941299,2.002238943251546
4555,18.75,19.0,20.25,20.25,19.25,19.25,20.0,19.25,19.0,18.75,20.25,19.25,20.0,19.5,19.5,19.25,19.0,18.75,20.0,19.75,19.25,19.75,19.0,18.75,19.0,19.25,19.0,19.5,20.0,20.0,19.25,19.75,19.25,19.5,19.75,19.75,19.5,20.0,20.0,19.5,18.75,18.75,19.5,19.25,19.5,19.75,19.5,19.75,18.25,18.75,19.5,19.25,19.5,19.0,19.75,19.5,17.75,18.5,19.0,19.25,19.5,19.75,19.25,19.25,24.62,2020-11-05 02:03:40.755,1.0336464397160958,1.9287986271621036
4556,18.75,19.25,20.75,20.0,18.5,19.75,19.5,19.5,18.5,19.5,20.25,19.5,19.5,19.25,20.0,19.25,18.75,19.5,20.0,19.5,19.5,19.5,19.25,19.25,19.25,19.25,19.5,19.5,19.75,19.5,19.5,19.25,19.0,19.25,19.5,20.0,19.25,19.5,19.5,19.0,18.5,18.5,19.5,19.25,19.5,19.75,20.0,19.5,18.5,19.0,19.5,19.25,19.75,20.0,19.75,19.5,18.5,18.25,19.0,19.25,19.25,19.75,19.75,19.5,24.62,2020-11-05 02:03:40.858,0.9918039796826079,1.8575694594241914
4557,18.75,19.0,21.0,20.25,19.0,19.5,19.25,19.0,19.25,19.5,20.0,19.75,19.75,19.25,19.5,19.0,19.0,18.75,20.0,19.5,19.0,20.0,20.0,19.25,19.0,19.25,19.75,19.25,20.25,20.0,19.0,19.5,19.25,19.25,19.75,19.75,19.5,20.0,19.5,19.25,18.25,19.0,19.25,19.5,19.25,19.5,19.5,19.75,17.75,18.5,19.5,19.25,19.75,19.5,19.75,20.0,18.5,18.25,19.25,19.5,19.75,20.0,18.75,19.25,24.62,2020-11-05 02:03:40.957,0.955715589785151,1.7851406811771549
4558,18.25,19.5,20.5,19.5,19.25,19.75,19.0,19.0,18.25,19.0,19.5,19.75,19.5,19.0,19.0,19.25,18.75,19.25,19.75,19.5,19.5,19.5,19.25,19.0,19.0,19.25,19.25,19.25,19.5,19.5,18.75,19.75,19.0,19.0,20.25,19.75,19.25,19.5,19.25,19.25,18.5,18.75,19.25,18.75,19.5,19.5,20.0,18.5,18.0,18.25,18.75,19.5,20.0,19.0,20.0,19.0,18.0,18.75,18.75,19.0,19.0,19.75,19.0,19.25,24.62,2020-11-05 02:03:41.058,0.9263232841129714,1.7123149648109925
4559,18.75,20.75,20.0,19.25,19.0,19.5,19.75,18.5,18.5,19.75,20.0,19.5,19.5,19.75,19.25,19.25,19.0,18.75,19.5,19.25,19.75,19.75,19.25,19.25,19.25,19.5,19.5,20.0,19.5,19.5,19.25,19.5,18.75,19.0,19.75,19.75,19.25,20.0,19.75,19.25,18.75,19.25,19.5,19.25,19.75,19.5,19.5,19.75,18.5,19.0,19.0,19.25,20.0,20.25,19.75,18.75,18.0,18.5,19.25,19.25,19.25,19.25,18.75,19.0,24.56,2020-11-05 02:03:41.176,0.8928501916166909,1.6233071030639339
4560,18.75,20.75,20.0,19.25,19.0,19.5,19.75,18.5,18.5,19.75,20.0,19.5,19.5,19.75,19.25,19.25,19.25,18.75,19.5,19.75,19.5,19.75,19.25,18.75,19.25,19.25,19.25,19.5,19.25,19.75,19.25,19.25,18.75,19.0,19.75,20.0,19.25,20.0,19.5,19.5,18.75,19.0,19.0,19.25,19.5,19.5,19.75,19.0,18.0,19.25,19.25,19.25,20.25,19.25,19.25,19.75,17.5,18.25,18.75,19.5,19.25,19.5,18.75,19.0,24.56,2020-11-05 02:03:41.260,0.8702680092897968,1.5573773324796836
4561,19.25,20.75,20.0,19.75,19.0,19.75,19.5,18.75,18.75,20.25,20.25,19.5,19.75,19.5,19.5,19.0,19.25,18.75,19.5,19.75,19.5,19.75,19.25,18.75,19.25,19.25,19.25,19.5,19.25,19.75,19.25,19.25,19.25,19.0,19.25,19.5,19.5,19.75,19.75,19.25,19.0,18.75,19.5,19.25,19.5,19.5,19.75,19.25,18.5,18.75,19.0,19.25,19.25,19.25,19.5,19.25,18.0,18.5,19.0,20.25,19.0,19.5,19.25,19.25,24.62,2020-11-05 02:03:41.360,0.8448605841161498,1.478199635691214
4562,19.5,20.75,19.25,19.25,18.75,19.25,18.75,19.0,18.75,20.25,20.0,19.25,20.0,19.75,19.75,19.75,19.0,19.5,19.5,20.0,19.25,19.5,19.5,18.75,19.25,19.25,19.5,19.75,20.0,19.75,19.25,19.5,19.25,19.0,19.25,19.5,19.5,19.75,19.75,19.25,19.0,18.75,19.5,19.25,19.5,19.5,19.75,19.25,18.25,18.5,19.5,19.25,20.0,19.5,19.5,19.5,18.5,19.0,19.5,19.25,19.25,19.75,19.5,19.25,24.62,2020-11-05 02:03:41.462,0.8148530663052875,1.398512111275505
4563,20.75,19.75,19.5,19.5,19.25,19.5,19.5,18.75,19.0,20.25,20.25,19.5,19.75,19.25,19.25,19.5,18.75,19.0,20.0,19.5,19.5,20.0,19.75,18.75,19.25,19.5,19.5,20.0,20.0,19.75,19.0,19.75,18.75,19.25,20.0,20.0,19.25,19.75,19.5,19.25,18.75,19.25,19.25,19.25,19.75,20.0,19.75,19.75,18.25,18.5,19.5,19.25,20.0,19.5,19.5,19.5,18.5,19.0,19.5,19.25,19.25,19.75,19.5,19.25,24.62,2020-11-05 02:03:41.563,0.7818716725729734,1.3307882505543425
4564,19.75,19.25,19.25,19.5,19.5,19.25,19.5,19.0,19.0,20.0,20.0,19.75,19.0,19.0,19.25,19.0,18.75,19.0,19.5,19.75,19.5,19.75,19.25,19.0,19.25,19.0,19.0,19.5,20.0,19.25,18.75,19.0,18.75,19.25,19.5,19.75,19.5,19.5,19.75,18.75,18.75,19.0,19.0,19.0,19.5,19.25,19.25,19.75,18.25,18.75,18.75,19.5,19.5,19.25,19.75,19.0,17.75,18.25,19.0,19.25,19.75,19.75,19.0,18.5,24.62,2020-11-05 02:03:41.663,0.742022988072134,1.2657409249609777
4565,20.0,19.25,19.25,19.5,18.75,19.5,19.75,19.0,20.0,20.25,20.0,19.25,19.75,19.5,19.75,19.0,19.0,18.75,19.75,19.75,19.5,19.75,19.5,19.0,19.5,19.75,19.75,19.5,20.5,19.75,19.5,19.5,19.75,18.75,19.75,19.75,19.25,19.75,19.75,19.0,19.25,19.5,19.0,19.25,20.0,19.75,20.0,19.75,18.0,18.75,19.25,19.5,19.25,19.5,19.5,19.25,18.25,18.75,19.0,19.0,19.25,19.5,19.5,19.5,24.62,2020-11-05 02:03:41.765,0.7003226738563388,1.2091561555715475
4566,19.0,19.0,19.75,19.75,19.5,19.5,19.25,19.5,20.25,19.75,19.25,19.5,19.5,19.25,19.75,19.25,19.25,19.0,20.0,19.75,19.25,20.0,19.0,19.25,18.75,19.5,19.75,19.5,19.75,19.25,19.0,19.75,18.75,18.75,19.75,20.0,19.5,19.75,20.0,19.0,18.0,19.0,19.0,19.25,19.5,19.25,20.0,20.0,18.25,18.5,19.25,19.75,19.5,19.5,20.0,19.25,18.25,17.75,19.25,19.5,19.0,19.25,19.0,19.0,24.56,2020-11-05 02:03:41.866,0.6585729441364334,1.1576521437151812
4567,18.75,19.0,19.75,19.25,19.5,19.0,19.0,18.75,20.25,19.5,19.25,19.5,19.75,19.5,19.5,19.25,19.5,18.75,19.75,19.25,19.25,19.75,19.0,18.5,19.0,18.75,19.25,19.75,19.75,19.5,19.25,19.25,18.75,19.0,19.25,19.5,19.25,19.75,19.5,19.25,18.75,19.5,18.75,19.5,19.5,19.75,19.5,19.0,18.25,18.5,19.25,19.25,19.5,19.75,19.75,19.25,18.0,18.0,19.0,19.25,19.0,19.0,19.25,19.0,24.56,2020-11-05 02:03:41.966,0.615608049710919,1.1089294193390118
4568,19.0,18.75,19.5,19.25,19.25,19.5,19.25,18.75,19.75,19.5,19.25,19.25,19.5,19.25,19.5,19.25,19.5,19.25,19.5,19.5,19.0,19.5,19.5,19.25,18.75,19.0,19.75,19.25,19.5,19.5,18.75,19.5,19.0,19.0,19.5,19.75,19.0,20.0,19.75,19.25,18.75,18.75,19.0,19.5,20.0,19.75,19.5,19.5,18.5,18.75,19.25,19.25,19.5,19.0,19.75,19.25,18.0,18.25,19.25,19.0,19.25,19.25,19.75,19.75,24.62,2020-11-05 02:03:42.068,0.5661137284094195,1.0628608909300756
4569,18.25,19.0,19.25,19.25,18.75,19.0,19.5,19.25,19.5,19.25,19.25,19.0,19.25,19.75,19.5,18.75,19.5,18.75,19.25,19.25,19.25,19.75,19.5,18.75,18.75,19.0,19.5,19.5,20.25,19.0,19.0,19.75,18.75,18.75,19.5,19.5,19.25,19.75,19.5,19.0,18.5,18.5,18.75,19.25,19.25,19.25,19.25,19.25,18.25,18.75,19.25,19.0,19.5,19.5,19.5,19.25,18.25,18.75,19.25,18.75,18.75,19.75,18.75,19.0,24.62,2020-11-05 02:03:42.168,0.5091022851114305,1.0243820811936657
4570,18.25,19.5,19.5,19.75,19.0,19.5,19.5,19.25,19.75,19.25,19.25,19.25,19.75,19.25,19.75,19.0,19.75,18.75,19.75,19.5,19.25,19.5,19.25,18.75,18.75,19.25,19.25,19.5,19.5,19.75,19.0,19.75,18.5,18.5,19.75,19.25,19.25,20.0,19.25,19.25,18.25,19.5,19.25,19.5,19.5,19.25,19.75,19.5,18.5,18.5,19.5,19.25,20.0,19.5,20.0,19.5,17.25,18.0,19.25,19.75,19.0,19.5,18.75,19.75,24.62,2020-11-05 02:03:42.269,0.44993139105849006,0.9934400647517718
4571,18.25,18.75,19.25,19.5,19.0,19.25,20.25,19.0,19.0,19.0,19.75,19.25,19.5,19.75,19.5,18.75,19.5,19.0,20.0,19.75,19.5,19.75,19.0,19.25,19.0,18.75,19.5,19.75,19.75,19.5,19.25,19.0,19.0,19.25,19.75,19.5,19.25,19.75,19.75,19.0,18.75,18.75,19.0,19.25,19.5,19.25,19.75,19.75,17.75,18.5,19.0,19.5,19.75,19.25,19.5,19.0,17.75,18.75,19.0,19.75,19.0,19.25,19.25,19.0,24.62,2020-11-05 02:03:42.370,0.39030732077599517,0.9602332522641521
4572,18.75,19.0,19.5,19.25,18.75,19.25,19.5,18.75,19.0,19.0,19.25,18.75,20.0,19.5,20.0,19.25,19.75,19.25,19.75,20.0,19.5,20.0,19.25,18.75,19.25,19.0,19.0,19.75,19.75,19.25,19.25,19.5,18.75,19.0,19.5,19.5,19.25,20.0,19.5,19.5,18.75,19.0,19.25,19.0,19.5,19.75,19.25,19.25,18.0,19.25,19.25,19.5,19.75,19.5,19.25,19.0,18.5,18.0,18.75,19.5,19.25,19.5,18.75,19.5,24.62,2020-11-05 02:03:42.472,0.3297497008806485,0.921795265233529
4573,18.25,19.0,19.0,19.5,19.25,19.5,19.5,19.0,18.75,19.0,19.5,19.5,19.5,19.0,19.0,19.25,19.25,19.0,20.0,19.5,19.25,19.25,19.25,19.0,19.0,19.25,19.5,19.5,19.75,20.0,19.0,19.5,18.25,18.75,19.5,19.5,19.5,20.0,19.5,19.25,18.75,19.25,19.25,19.25,19.5,19.25,19.75,19.0,18.25,18.75,19.5,19.25,19.75,19.75,19.75,19.0,18.0,18.0,19.25,19.25,19.0,19.0,19.5,18.5,24.62,2020-11-05 02:03:42.575,0.2771199644272426,0.8899766148347499
