index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
9319,19.5,20.0,20.25,20.0,19.5,20.75,20.25,19.5,19.75,20.0,20.25,20.75,20.75,20.5,20.75,20.5,20.0,20.0,21.0,20.5,20.5,21.0,20.75,20.0,20.25,21.0,20.5,20.5,21.0,21.25,20.0,20.5,20.25,19.75,20.5,20.75,20.5,21.25,21.25,20.25,20.25,20.5,20.5,21.0,21.0,21.25,21.25,20.5,20.0,20.75,21.0,21.25,22.0,22.5,22.0,20.75,20.75,20.5,21.25,21.5,22.0,24.0,22.0,21.0,26.62,2020-10-23 04:25:09.134,-0.7363061376812183,2.804512253968337
9320,19.25,20.0,20.0,20.0,19.75,20.25,20.5,19.75,19.0,19.75,20.25,20.25,20.25,20.5,20.75,20.0,19.75,19.5,20.5,20.5,20.5,21.0,20.0,20.25,20.0,20.25,20.5,20.75,20.75,20.5,20.25,20.75,20.0,20.25,21.0,21.0,20.25,21.25,20.5,20.25,20.0,20.0,20.25,20.5,21.0,21.5,21.25,20.5,20.25,20.5,20.75,20.75,21.5,22.5,22.0,21.0,20.5,20.75,20.75,21.0,21.25,23.25,21.75,20.5,26.62,2020-10-23 04:25:09.235,-0.7339194555840562,2.8104652988246484
9321,19.75,19.75,20.25,20.5,20.25,20.5,20.5,20.0,19.75,20.0,20.0,20.25,21.0,20.0,20.75,20.0,19.5,20.25,21.0,20.75,20.5,20.75,20.5,19.75,20.75,20.0,20.25,20.75,21.0,21.0,20.25,20.75,20.0,20.0,21.0,21.0,20.75,21.25,21.25,21.0,20.5,21.0,21.0,21.25,21.25,21.5,21.0,20.5,19.75,20.25,20.75,21.25,21.5,22.5,22.0,20.75,21.0,20.5,21.25,21.0,21.5,23.75,22.5,21.0,26.62,2020-10-23 04:25:09.336,-0.7320560458336713,2.814779967164047
9322,19.5,19.75,21.0,20.25,20.0,20.5,20.5,20.25,19.5,20.0,20.0,20.75,20.5,20.5,20.5,20.5,19.5,20.0,21.0,20.5,20.0,21.25,20.5,20.25,20.0,20.0,20.5,20.5,21.0,20.5,20.5,20.5,20.25,20.25,20.75,20.75,20.5,21.0,20.75,20.25,20.25,20.5,20.75,20.75,21.0,21.75,21.0,20.75,20.5,20.75,21.25,21.25,22.0,22.75,21.5,21.0,21.25,21.0,21.25,21.75,21.75,24.0,22.5,21.5,26.62,2020-10-23 04:25:09.437,-0.7303051804405707,2.8183037566292164
9323,19.5,19.75,20.0,20.5,19.75,20.25,20.5,20.0,20.25,20.0,20.25,20.5,20.75,20.5,20.5,20.25,19.75,20.75,20.75,20.75,20.75,21.25,21.0,20.25,20.25,20.0,20.5,21.0,20.75,21.0,20.25,21.0,20.25,20.0,20.75,20.75,20.75,20.5,20.75,20.75,20.0,20.5,20.75,20.75,20.75,21.75,21.5,21.0,20.25,20.75,21.0,20.75,21.75,23.0,22.25,21.5,21.0,20.75,21.5,21.0,21.0,24.25,22.75,21.5,26.62,2020-10-23 04:25:09.538,-0.7259794311569745,2.8209432034907755
9324,19.5,20.0,20.75,20.0,20.5,20.25,20.25,20.0,19.25,19.75,20.5,20.25,20.75,20.5,20.75,20.25,19.75,20.0,20.75,20.5,20.5,21.25,20.5,20.25,20.25,20.25,20.75,21.0,21.25,20.75,20.25,20.75,20.25,19.75,20.75,21.25,20.5,21.5,21.0,20.75,20.0,20.5,20.75,20.75,21.0,21.25,21.25,21.0,20.0,20.5,21.25,21.5,21.5,22.5,22.25,21.5,20.75,20.5,20.5,22.0,21.5,24.0,22.0,21.5,26.62,2020-10-23 04:25:09.639,-0.71869836635777,2.822302004964479
9325,19.25,19.75,20.25,20.0,20.0,20.25,20.25,19.75,19.5,19.75,20.25,20.75,20.5,21.0,20.5,20.75,19.5,20.0,20.75,20.25,20.25,21.0,20.75,20.5,20.0,20.5,20.5,20.75,21.25,21.0,20.25,20.5,19.5,20.0,20.75,21.0,20.5,21.25,21.0,20.75,20.0,20.5,20.5,20.75,20.75,21.5,21.0,20.75,20.25,20.5,21.25,21.25,21.75,22.5,22.0,20.25,20.5,20.75,21.0,21.5,21.5,24.5,22.5,20.75,26.62,2020-10-23 04:25:09.740,-0.7126753099600579,2.8219448894261827
9326,19.75,20.0,20.25,20.25,20.5,21.0,20.75,20.25,19.25,20.25,20.75,20.5,20.5,20.5,20.75,20.75,20.0,20.0,21.0,20.75,20.75,21.0,20.5,20.0,20.0,20.75,20.75,21.0,21.25,21.0,20.25,20.75,20.0,20.25,21.0,21.25,21.0,21.0,21.25,20.5,20.5,20.75,20.75,21.25,21.0,21.5,21.25,21.0,20.5,20.75,21.0,21.25,22.25,22.75,22.0,21.0,20.5,20.75,21.0,21.0,21.0,24.0,22.25,21.0,26.62,2020-10-23 04:25:09.841,-0.7086395775982035,2.820027230759676
9327,19.25,20.0,19.75,20.0,20.0,20.75,20.25,20.0,20.0,20.0,19.75,20.25,20.5,20.75,20.75,20.75,19.75,20.0,20.75,20.5,20.75,20.75,20.0,20.25,20.25,20.25,20.75,20.75,20.75,21.0,20.5,21.0,20.0,20.0,21.0,20.75,20.75,21.25,20.75,21.25,20.5,20.5,20.25,21.0,20.75,21.75,21.5,21.25,20.25,20.75,21.25,21.5,22.25,23.0,21.5,21.25,20.0,20.5,21.0,21.75,22.0,24.0,22.75,21.5,26.62,2020-10-23 04:25:09.943,-0.7045799281999207,2.8184107774157607
9328,19.5,20.5,20.25,20.75,20.0,20.75,20.5,19.75,19.25,19.75,20.5,20.0,20.75,20.25,21.0,20.5,20.0,20.25,20.5,20.75,21.0,20.75,21.25,20.5,20.5,20.25,20.0,20.75,21.25,21.0,20.25,20.75,20.25,20.25,20.75,21.0,20.75,21.0,21.25,20.25,20.25,20.75,20.75,20.75,21.25,21.75,21.25,21.0,21.25,21.0,21.5,21.0,22.0,23.25,22.0,21.0,20.75,21.5,21.25,21.0,21.25,23.75,22.5,21.25,26.62,2020-10-23 04:25:10.043,-0.7011921852622233,2.8162497875431196
9329,19.5,20.5,20.25,20.75,20.0,20.75,20.5,19.75,19.25,19.75,20.5,20.0,20.75,20.25,21.0,20.5,19.75,20.0,20.75,20.25,21.0,21.0,20.75,20.25,20.75,20.0,20.75,21.0,21.25,21.0,20.75,21.0,19.75,20.5,20.5,20.75,20.75,21.0,21.0,20.75,20.5,21.0,20.75,20.75,21.0,21.25,21.0,21.0,20.25,20.5,21.5,21.5,22.0,23.0,21.75,21.5,20.75,20.5,21.5,21.5,21.25,24.0,22.75,21.0,26.56,2020-10-23 04:25:10.144,-0.7013027585068357,2.812810458611942
9330,19.25,20.25,20.0,20.5,20.0,20.5,20.75,20.0,19.5,20.5,20.5,20.5,20.75,20.75,20.75,20.0,19.75,20.0,20.75,20.25,21.0,21.0,20.75,20.25,20.75,20.0,20.75,21.0,21.25,21.0,20.75,21.0,20.5,20.0,21.0,20.5,20.75,21.25,21.0,20.25,20.75,20.25,20.75,20.75,21.25,21.5,21.25,21.0,20.5,20.5,21.5,21.0,22.0,23.0,21.75,21.25,20.5,21.0,21.5,21.0,21.25,24.0,22.25,20.5,26.62,2020-10-23 04:25:10.245,-0.7047325757962761,2.80820991308304
9331,19.5,19.75,20.0,20.75,19.75,20.25,20.5,20.0,19.5,19.0,19.75,20.25,20.25,20.25,20.5,20.0,19.75,19.75,20.25,20.5,21.0,21.0,20.25,20.0,20.25,20.75,20.5,20.25,20.75,20.75,20.5,20.75,20.5,20.0,21.0,20.5,20.75,21.25,21.0,20.25,20.75,20.25,20.75,20.75,21.25,21.5,21.25,21.0,20.5,20.5,21.25,21.0,22.0,22.75,22.0,21.25,21.0,20.75,20.75,21.75,21.75,24.0,22.75,20.75,26.62,2020-10-23 04:25:10.346,-0.7073912895656309,2.804341685456923
9332,19.75,20.25,20.25,20.25,20.25,20.75,20.5,20.0,20.0,19.75,20.5,20.5,20.5,20.5,21.25,20.25,19.75,20.25,20.75,20.25,21.25,20.75,20.5,20.75,20.5,20.25,20.5,20.75,21.0,20.75,20.25,20.75,20.25,19.75,20.75,21.25,20.75,21.5,21.25,20.75,20.0,20.5,20.75,21.0,21.0,21.75,21.25,21.75,20.5,20.5,21.25,21.0,22.0,22.75,22.0,21.25,21.0,20.75,20.75,21.75,21.75,24.0,22.75,20.75,26.62,2020-10-23 04:25:10.448,-0.7071702684422907,2.802770803966361
9333,19.5,20.25,21.0,21.0,19.75,20.25,20.75,20.0,19.5,20.25,20.75,20.0,20.75,20.75,20.75,20.25,20.25,20.0,20.5,21.0,21.0,21.0,20.5,20.0,20.5,20.5,21.0,20.75,21.5,21.25,20.75,20.75,20.0,20.0,21.25,21.0,21.0,21.5,21.0,20.5,20.5,20.75,20.75,21.0,21.25,21.25,21.25,21.25,20.25,20.5,21.0,21.25,22.0,22.75,22.0,20.75,20.5,20.75,21.75,21.75,21.75,24.25,22.5,21.25,26.62,2020-10-23 04:25:10.549,-0.7043549870616579,2.80182757140506
9334,19.5,20.5,20.0,20.25,20.0,20.5,20.5,19.75,19.75,20.0,20.75,20.5,20.75,21.0,20.5,20.0,20.5,20.0,20.75,20.5,20.75,21.25,20.5,20.0,20.5,20.0,20.5,20.75,21.25,21.25,20.75,20.75,20.25,20.75,21.0,21.5,20.5,21.5,21.0,20.5,20.5,20.25,21.0,20.75,21.0,21.75,21.5,21.0,20.75,20.75,21.25,21.75,22.25,22.5,22.5,21.0,21.0,21.0,20.75,21.5,21.75,24.5,22.25,21.5,26.62,2020-10-23 04:25:10.649,-0.7023935516180175,2.80069135090351
9335,19.25,20.5,20.5,20.25,20.25,20.5,21.25,20.25,20.0,20.25,20.75,20.25,20.75,20.5,20.5,20.0,19.5,20.0,21.0,20.75,20.75,21.5,21.0,20.5,20.0,20.5,20.25,20.75,20.75,20.75,20.5,20.75,20.5,20.5,21.0,21.5,21.25,21.75,21.25,20.5,20.75,21.0,21.0,21.25,21.5,21.75,21.25,21.0,20.5,21.0,21.25,21.0,22.25,23.0,21.75,20.75,20.75,21.25,21.5,21.75,21.0,24.5,22.25,21.5,26.62,2020-10-23 04:25:10.750,-0.7027076638083306,2.7988187047720037
9336,19.25,19.5,20.5,20.5,19.25,20.25,20.25,20.5,19.25,20.0,20.25,20.5,20.75,20.75,20.5,20.5,19.75,20.0,20.5,20.75,20.5,20.75,20.25,20.25,20.25,20.25,20.5,20.0,21.25,21.0,20.5,20.5,20.0,20.25,21.0,21.25,21.0,21.25,21.25,20.0,20.25,20.5,20.25,20.75,21.5,22.0,21.25,21.5,20.5,20.75,21.0,21.25,21.75,22.75,21.75,21.0,20.75,20.75,21.0,21.0,21.5,24.75,22.5,21.25,26.62,2020-10-23 04:25:10.852,-0.7022492773710153,2.7986780511478515
9337,19.5,20.0,20.5,20.25,20.0,20.25,20.75,20.0,19.75,20.25,20.75,20.5,21.25,21.0,21.0,20.5,19.75,20.75,21.0,20.75,21.0,21.5,20.75,20.5,20.0,20.75,20.5,20.5,21.25,20.75,21.0,20.75,20.25,20.75,20.75,21.25,21.0,21.25,21.0,21.0,20.5,21.0,20.75,21.25,21.75,22.0,21.0,20.75,20.0,21.25,21.0,20.75,22.5,23.25,22.25,21.25,20.75,21.0,20.75,21.25,21.5,24.0,22.25,21.75,26.62,2020-10-23 04:25:10.953,-0.7026638302390767,2.801548152053036
9338,19.5,20.5,20.25,20.25,20.5,20.5,20.75,20.25,19.5,20.25,20.5,20.5,20.5,20.5,21.0,20.5,20.25,20.25,21.0,21.25,21.0,21.25,20.5,20.5,20.5,20.75,20.5,20.75,21.5,21.0,20.75,20.75,20.25,20.0,21.0,21.25,21.0,21.25,21.25,21.0,20.75,20.5,20.75,20.75,21.75,21.75,21.0,21.0,20.25,20.5,21.0,21.5,22.0,22.75,22.0,21.25,21.0,20.75,21.25,21.75,21.5,24.0,22.25,21.0,26.62,2020-10-23 04:25:11.053,-0.7032885542562408,2.8075141807403696
9339,19.75,20.0,19.75,20.25,20.25,20.5,21.0,20.25,19.25,20.25,20.25,20.25,20.75,20.75,20.75,20.25,20.0,20.0,21.25,21.0,21.0,21.5,20.75,20.5,21.0,20.5,20.75,20.75,21.0,20.75,20.5,21.5,19.75,20.5,21.0,21.0,21.25,21.5,21.0,21.0,20.5,20.25,20.75,21.5,21.25,21.25,21.0,21.25,20.5,21.0,21.0,21.25,22.0,22.75,22.25,21.0,21.0,20.75,21.5,21.75,21.75,24.75,22.75,21.5,26.62,2020-10-23 04:25:11.154,-0.7027216791379022,2.8097958028255037
9340,20.5,19.75,20.5,20.75,20.25,20.75,21.0,20.5,19.25,20.0,20.25,21.0,20.75,21.0,21.25,21.0,20.0,20.25,21.0,21.0,20.75,21.25,20.5,20.75,20.25,20.5,21.0,21.0,21.0,21.25,20.75,21.25,20.25,20.25,21.25,21.25,20.75,21.5,21.25,21.25,20.25,21.0,20.75,21.5,21.5,22.0,21.25,21.25,20.75,20.75,21.25,21.5,22.5,23.0,22.0,21.0,21.25,20.75,21.25,21.5,21.5,24.25,22.25,21.25,26.62,2020-10-23 04:25:11.255,-0.7012436390914304,2.807234656587541
9341,19.25,20.0,20.25,20.5,19.75,20.25,20.75,20.5,19.5,20.0,20.0,20.25,21.0,20.0,21.0,20.75,20.0,20.25,20.75,21.0,20.75,21.0,20.5,19.75,20.25,20.5,21.0,20.75,21.25,21.0,20.5,20.75,20.0,19.75,21.0,21.5,21.0,21.5,20.75,20.5,20.25,20.75,21.0,21.0,21.0,21.5,21.5,21.25,20.5,20.75,20.5,21.25,21.75,22.75,22.0,21.25,20.75,21.0,21.25,21.25,21.5,23.75,22.0,21.0,26.62,2020-10-23 04:25:11.356,-0.7002194125689603,2.803937610984918
9342,20.25,20.0,20.5,20.5,20.5,20.25,20.5,20.25,19.5,20.5,20.5,19.75,20.75,20.75,21.0,20.5,20.0,20.25,21.0,20.75,20.75,21.0,20.75,21.0,20.5,20.5,20.5,20.75,21.0,21.0,20.75,21.0,20.25,20.25,21.25,20.75,21.0,21.5,21.25,21.0,20.5,21.0,20.75,21.0,21.25,21.75,21.5,21.25,20.5,20.75,21.0,21.5,22.0,22.5,22.25,21.75,21.0,20.75,21.0,21.25,21.5,24.25,22.5,21.0,26.62,2020-10-23 04:25:11.457,-0.699229816440576,2.8015490829234393
9343,19.25,20.25,20.5,21.0,20.5,20.75,21.0,20.5,19.5,20.0,20.25,20.25,20.75,20.75,21.0,20.5,19.75,20.5,20.75,21.0,20.75,21.0,20.5,20.0,20.75,20.5,21.0,20.75,21.25,20.75,20.25,21.25,20.5,20.5,21.25,21.0,20.75,21.75,21.5,21.25,20.5,20.75,21.0,20.75,21.0,21.5,21.5,21.5,20.5,20.25,21.75,21.75,22.25,23.25,22.5,21.25,20.75,21.5,21.25,21.25,22.5,24.5,22.75,21.5,26.62,2020-10-23 04:25:11.558,-0.6988573190763432,2.8019483117144497
9344,19.5,20.0,20.25,20.25,20.25,20.25,20.75,20.5,20.0,20.5,20.75,20.25,21.0,20.75,20.5,21.25,20.0,19.75,20.25,21.0,20.75,20.75,20.5,20.5,20.75,20.25,20.5,20.5,21.0,21.25,20.25,20.75,20.25,20.5,21.25,21.25,20.75,21.5,21.0,20.75,20.0,21.0,20.75,21.0,21.5,21.5,21.5,21.0,20.25,20.5,21.5,21.25,22.0,23.25,22.25,21.5,20.75,20.5,21.25,21.5,21.5,24.5,22.75,21.0,26.62,2020-10-23 04:25:11.659,-0.6995013722068271,2.803232809197778
9345,19.5,20.25,20.25,20.75,20.75,20.25,20.75,20.25,19.5,20.0,20.5,20.75,21.0,20.5,20.75,21.25,19.75,20.25,21.0,21.0,20.75,21.25,20.75,20.25,20.5,20.75,20.75,20.75,21.0,21.0,20.75,20.75,20.25,20.75,21.0,21.0,20.75,21.25,21.5,20.75,19.75,20.25,21.0,21.5,21.25,21.75,21.25,21.0,20.75,20.5,21.0,21.25,22.0,23.0,22.25,21.0,20.75,21.5,21.25,21.25,21.75,24.75,22.5,21.25,26.62,2020-10-23 04:25:11.760,-0.700800874374475,2.8058842888121878
9346,19.0,20.0,20.25,20.75,20.0,20.75,20.75,21.0,19.25,20.0,20.25,20.5,20.5,20.5,21.0,21.0,19.75,20.25,20.75,20.75,21.0,21.25,20.75,20.0,20.25,20.0,20.0,20.5,21.0,21.25,20.25,20.75,19.75,20.5,20.75,21.0,20.75,21.25,21.0,20.5,20.25,20.75,20.5,20.75,21.5,21.5,21.25,20.75,20.0,20.75,21.0,21.0,22.0,22.75,21.75,20.5,21.25,20.75,21.75,21.0,21.75,24.25,22.75,21.0,26.62,2020-10-23 04:25:11.861,-0.7013751035722073,2.8074746117811333
9347,19.75,20.0,20.5,20.5,20.75,20.75,21.0,21.0,20.0,20.0,21.0,20.25,20.75,20.75,20.75,20.75,20.25,20.0,21.25,21.0,20.75,21.25,20.75,20.75,20.5,20.25,20.5,20.5,21.25,20.75,21.0,21.0,20.5,20.25,21.0,21.0,20.5,21.0,21.0,20.5,20.75,20.5,20.75,21.0,21.25,22.0,21.0,21.0,20.25,21.0,21.25,21.25,21.75,23.25,22.0,21.25,21.0,20.75,21.5,21.5,21.5,23.75,22.75,21.5,26.62,2020-10-23 04:25:11.964,-0.7009611680324466,2.8074824267757235
9348,19.25,20.0,20.5,20.25,20.0,20.75,20.75,20.5,19.25,20.25,20.5,20.75,21.25,20.75,20.75,20.5,20.0,20.25,21.0,21.0,21.0,21.0,20.75,20.5,20.75,20.25,20.5,21.0,21.0,20.75,21.0,20.75,20.0,20.25,20.75,21.25,21.25,21.75,21.0,20.5,20.5,20.25,20.75,21.25,21.5,21.75,21.0,21.5,20.25,21.25,21.25,21.25,21.75,23.25,22.0,21.25,20.5,20.5,21.5,21.5,21.5,24.5,22.5,21.0,26.62,2020-10-23 04:25:12.063,-0.700268742080395,2.8059178653620545
9349,19.25,20.0,20.5,20.25,20.25,20.25,20.75,20.25,20.0,20.5,20.0,20.25,20.5,20.75,20.75,21.0,20.25,20.5,20.5,20.75,20.75,21.25,20.5,21.0,20.0,20.25,20.5,20.75,21.0,21.25,20.5,21.0,20.25,20.5,20.75,21.0,20.75,21.75,21.0,20.75,20.0,21.0,20.75,21.0,21.25,21.75,21.25,21.25,20.25,20.25,21.5,21.25,22.25,23.5,21.75,21.0,20.75,21.25,21.5,21.25,21.75,24.5,22.75,21.75,26.62,2020-10-23 04:25:12.164,-0.6998053219422067,2.8010810349498207
9350,19.75,20.0,20.5,20.5,20.5,20.75,20.75,20.5,20.0,20.0,20.25,20.5,21.0,20.5,20.75,20.5,20.0,20.25,21.0,20.75,20.75,21.0,21.0,20.25,20.25,20.5,21.0,21.0,21.25,21.25,20.75,21.25,20.25,20.5,21.25,21.25,20.75,21.25,21.5,21.0,20.75,20.5,20.75,21.25,21.25,21.75,21.5,20.75,20.5,20.5,20.75,21.5,22.0,22.75,22.0,21.0,21.0,20.75,21.5,21.25,21.5,24.75,22.75,21.5,26.62,2020-10-23 04:25:12.265,-0.700633926218715,2.7946712570005787
9351,19.75,19.75,20.25,20.5,20.25,20.25,20.5,20.25,19.25,19.5,20.5,20.0,20.5,20.75,20.5,20.5,20.0,20.25,20.75,20.75,20.5,20.75,20.75,20.5,20.25,20.25,20.75,20.75,21.0,21.0,20.75,20.75,20.0,20.25,20.75,20.75,20.75,21.25,21.0,21.0,20.25,20.0,20.75,20.75,21.25,21.5,21.5,20.5,20.0,20.5,21.25,21.0,22.0,23.0,21.75,21.0,20.75,21.0,21.25,21.0,21.5,24.25,22.5,21.0,26.56,2020-10-23 04:25:12.366,-0.7024634532503107,2.790241027719527
9352,19.5,19.75,20.5,20.5,20.25,20.5,20.75,20.0,20.25,20.25,20.5,20.5,21.0,20.75,21.0,20.25,19.75,20.25,21.0,21.0,20.5,21.25,20.5,20.75,20.5,20.25,20.5,20.75,21.5,21.0,20.75,20.75,20.0,20.25,21.0,21.25,21.0,21.5,21.25,20.75,20.5,20.75,21.0,21.0,21.75,21.75,21.5,21.25,20.5,20.5,20.75,21.5,22.25,23.5,22.25,21.25,21.75,21.0,21.25,21.5,21.75,24.5,23.0,21.5,26.62,2020-10-23 04:25:12.467,-0.7035146285090732,2.7879954788734755
9353,19.75,20.5,20.0,21.0,20.5,20.5,20.75,20.5,19.75,20.25,20.5,20.5,20.75,21.0,20.75,20.5,19.75,20.0,21.0,21.0,21.25,21.0,21.0,20.75,20.0,20.5,21.0,21.0,21.5,21.0,20.75,20.75,20.5,20.25,21.0,21.25,21.25,21.75,21.75,20.75,20.25,20.5,20.75,21.0,21.5,21.5,21.25,21.25,20.5,21.0,21.0,21.75,22.25,23.25,22.25,21.5,20.75,21.25,21.25,21.25,21.5,24.25,22.75,21.5,26.62,2020-10-23 04:25:12.568,-0.7035217681718712,2.7873546266414584
9354,20.25,20.0,20.5,20.0,20.5,21.25,20.75,20.5,19.75,20.75,20.25,20.5,21.25,21.0,21.0,21.0,20.25,20.5,21.0,21.25,21.25,21.25,20.75,20.75,20.5,20.75,21.0,20.75,21.5,20.75,20.5,21.0,20.0,20.75,21.0,20.75,20.75,21.25,21.25,21.25,20.25,20.5,20.75,21.0,21.0,22.0,21.75,21.25,20.75,20.75,21.25,21.25,21.75,23.5,22.0,21.25,20.75,21.25,21.25,21.5,21.75,24.5,22.75,21.5,26.62,2020-10-23 04:25:12.669,-0.7044311566887784,2.788180429466889
9355,19.25,20.0,20.5,20.5,20.75,20.75,20.75,20.75,19.75,20.25,20.75,21.0,20.75,20.5,20.5,21.0,20.25,20.0,20.75,21.0,21.0,21.5,20.5,20.75,20.75,20.5,21.0,21.0,21.0,21.0,20.75,21.5,20.5,20.0,21.0,21.25,21.0,21.25,21.25,21.0,20.25,20.75,21.0,21.0,21.5,21.5,21.25,21.0,20.5,20.75,21.0,21.5,22.0,23.25,22.0,21.25,20.75,21.0,21.25,21.0,21.5,24.5,23.25,21.75,26.62,2020-10-23 04:25:12.770,-0.7075470579827732,2.7912437859642285
9356,19.5,20.0,20.0,20.0,20.5,20.5,20.75,20.25,20.25,20.25,20.75,20.5,21.0,20.75,21.0,20.0,19.75,20.25,20.75,20.75,21.0,20.75,20.25,20.25,20.25,20.75,20.5,20.75,21.5,20.75,20.25,21.0,20.25,20.25,21.0,21.25,20.75,21.5,21.0,21.0,20.25,20.5,20.5,20.5,21.25,21.75,21.0,20.25,20.75,19.75,20.75,21.0,22.0,22.75,22.75,21.0,20.75,20.25,21.5,20.75,21.75,24.5,23.0,20.75,26.62,2020-10-23 04:25:12.871,-0.7115978736055009,2.795790585965645
9357,19.75,20.0,20.5,20.25,20.0,20.25,21.25,20.0,19.75,20.5,20.5,20.5,21.0,21.0,20.75,20.75,19.75,20.5,21.0,20.75,20.5,20.75,20.75,20.25,21.0,20.5,20.5,20.75,21.0,20.75,20.75,21.0,19.75,20.75,21.0,21.25,20.5,21.5,21.5,20.5,20.5,20.75,21.0,21.25,21.25,21.75,21.5,21.25,21.0,20.75,21.0,21.25,22.0,22.75,22.25,21.25,20.75,20.75,21.25,21.5,21.75,24.5,23.0,21.75,26.62,2020-10-23 04:25:12.979,-0.7138805137269074,2.800601119112688
9358,19.5,20.0,20.25,20.0,20.5,20.25,20.75,20.25,19.75,19.75,20.5,20.5,20.75,20.75,20.75,20.5,20.0,20.5,21.0,21.0,20.75,21.5,21.0,21.0,20.75,20.5,20.5,20.5,21.25,21.0,20.75,21.0,20.5,20.5,21.25,21.0,21.0,21.5,21.0,20.75,21.0,21.0,21.0,21.0,21.75,21.75,21.75,20.75,20.25,21.0,21.5,21.5,22.25,23.25,22.25,21.0,20.75,20.75,21.0,21.5,22.0,24.5,22.5,21.25,26.62,2020-10-23 04:25:13.073,-0.7181387390718287,2.8016592929662547
9359,19.75,20.0,20.75,21.0,20.5,20.5,20.25,20.5,19.5,20.25,21.0,20.25,21.0,20.75,21.25,20.5,20.25,20.25,21.0,21.25,21.0,21.25,20.5,20.5,20.0,20.5,21.0,21.0,21.0,21.0,20.75,21.0,20.25,20.5,21.0,20.75,21.0,21.0,21.25,21.0,20.75,20.75,20.75,20.75,21.5,22.0,21.5,21.5,20.5,20.75,21.0,21.0,22.0,22.5,22.25,20.75,21.0,21.5,21.5,21.0,22.0,24.5,22.75,21.5,26.62,2020-10-23 04:25:13.174,-0.7192160772828997,2.8032815923738656
9360,19.75,20.0,20.75,21.0,20.5,20.5,20.25,20.5,19.5,20.25,21.0,20.25,21.0,20.75,21.25,20.5,20.0,20.0,20.75,20.75,20.75,21.0,20.5,20.0,20.25,20.25,20.75,21.0,21.25,20.75,20.5,21.0,20.25,20.5,21.0,21.0,20.75,21.25,21.5,20.75,20.5,20.5,21.25,21.25,21.25,22.0,21.5,21.0,20.5,20.75,21.0,21.5,22.0,23.25,22.0,21.5,21.0,20.75,21.5,21.5,21.75,24.25,22.75,21.25,26.62,2020-10-23 04:25:13.275,-0.7144528745003506,2.807280161084011
9361,19.5,20.25,20.25,20.5,20.5,20.5,20.25,20.25,19.5,20.0,20.75,20.75,21.0,21.0,21.0,20.5,20.0,20.0,20.75,20.75,20.75,21.0,20.5,20.0,20.25,20.25,20.75,21.0,21.25,20.75,20.5,21.0,20.0,20.25,20.75,20.75,21.0,21.5,21.0,20.5,20.25,20.25,21.0,20.75,21.25,21.75,21.75,20.5,20.5,20.25,21.25,21.25,22.25,22.75,22.25,21.25,20.25,20.75,21.25,21.25,21.25,24.25,22.75,21.5,26.62,2020-10-23 04:25:13.376,-0.7092650192289549,2.8155032412947656
9362,19.25,20.25,20.0,20.25,20.5,20.75,21.0,20.25,20.0,20.75,20.5,20.25,20.5,20.5,21.0,21.0,20.0,20.0,21.0,20.5,20.75,21.25,21.25,20.75,20.25,20.25,20.75,20.75,21.0,20.75,20.5,21.0,20.0,20.25,20.75,20.75,21.0,21.5,21.0,20.5,20.25,20.25,21.0,20.75,21.25,21.75,21.75,20.5,20.5,21.25,21.25,21.5,22.25,23.0,21.5,21.5,20.75,21.5,21.25,21.25,21.75,24.5,22.5,22.0,26.62,2020-10-23 04:25:13.477,-0.7097511991893596,2.823499895316137
9363,19.5,20.5,20.5,20.5,20.75,20.25,20.25,20.0,20.0,20.75,20.75,20.75,21.5,21.0,20.5,20.5,20.0,20.25,20.75,21.0,21.0,21.0,21.0,20.5,20.5,20.75,20.75,21.0,21.0,21.25,20.75,20.75,20.5,21.0,20.75,20.5,21.0,21.5,21.0,20.75,20.5,20.75,21.0,21.0,21.25,22.0,21.25,21.25,20.5,21.25,21.25,21.5,22.25,23.0,21.5,21.5,20.75,21.5,21.25,21.25,21.75,24.5,22.5,22.0,26.62,2020-10-23 04:25:13.578,-0.7119663471166102,2.8289679983474687
9364,19.75,20.25,20.25,20.25,20.25,20.75,20.75,20.75,19.75,20.5,20.5,20.75,21.0,20.5,21.0,20.5,19.75,19.75,20.75,21.0,20.75,20.75,20.5,20.5,20.5,20.75,20.75,21.0,20.75,21.25,20.75,21.25,20.0,20.5,21.5,21.5,21.0,21.75,21.0,21.25,20.5,20.75,21.0,21.0,21.5,21.75,21.5,21.25,21.0,20.75,21.25,21.0,22.25,23.0,21.75,21.25,21.25,20.75,21.25,21.5,22.25,24.75,22.75,21.0,26.62,2020-10-23 04:25:13.679,-0.7106123539652738,2.829185360820716
